onset,duration,period,division,bar,beat,signature,chord,form,chorus_id,bass
4.5685260771,0.313469387755,4,1,0,1,'4/4',G-7,I1,0,45
4.88199546485,0.325079365079,4,1,0,2,'4/4',G-7,I1,0,50
5.20707482993,0.319274376417,4,1,0,3,'4/4',G-7,I1,0,38
5.52634920635,0.326712018141,4,1,0,4,'4/4',G-7,I1,0,38
5.85306122449,0.288616780045,4,1,1,1,'4/4',G-7,A1,1,38
6.14167800454,0.307664399093,4,1,1,2,'4/4',G-7,A1,1,33
6.44934240363,0.309863945578,4,1,1,3,'4/4',G-7,A1,1,34
6.75920634921,0.308367346939,4,1,1,4,'4/4',G-7,A1,1,41
7.06757369615,0.318684807256,4,1,2,1,'4/4',G-7,A1,1,46
7.3862585034,0.312653061224,4,1,2,2,'4/4',G-7,A1,1,44
7.69891156463,0.303786848073,4,1,2,3,'4/4',G-7,A1,1,45
8.0026984127,0.296281179138,4,1,2,4,'4/4',G-7,A1,1,38
8.29897959184,0.30283446712,4,1,3,1,'4/4',G-7,A1,1,43
8.60181405896,0.313560090703,4,1,3,2,'4/4',G-7,A1,1,45
8.91537414966,0.296213151927,4,1,3,3,'4/4',G-7,A1,1,45
9.21158730159,0.285079365079,4,1,3,4,'4/4',G-7,A1,1,47
9.49666666667,0.304965986395,4,1,4,1,'4/4',G-7,A1,1,43
9.80163265306,0.30380952381,4,1,4,2,'4/4',G-7,A1,1,38
10.1054421769,0.296099773243,4,1,4,3,'4/4',G-7,A1,1,38
10.4015419501,0.294149659864,4,1,4,4,'4/4',G-7,A1,1,36
10.69569161,0.290249433107,4,1,5,1,'4/4',C-7,A1,1,37
10.9859410431,0.275736961451,4,1,5,2,'4/4',C-7,A1,1,39
11.2616780045,0.290136054422,4,1,5,3,'4/4',C-7,A1,1,43
11.551814059,0.323287981859,4,1,5,4,'4/4',C-7,A1,1,46
11.8751020408,0.306054421769,4,1,6,1,'4/4',C-7,A1,1,45
12.1811564626,0.285396825397,4,1,6,2,'4/4',C-7,A1,1,53
12.466553288,0.303673469388,4,1,6,3,'4/4',C-7,A1,1,33
12.7702267574,0.285487528345,4,1,6,4,'4/4',C-7,A1,1,38
13.0557142857,0.313537414966,4,1,7,1,'4/4',G-7,A1,1,43
13.3692517007,0.285238095238,4,1,7,2,'4/4',G-7,A1,1,50
13.6544897959,0.305986394558,4,1,7,3,'4/4',G-7,A1,1,43
13.9604761905,0.285260770975,4,1,7,4,'4/4',G-7,A1,1,38
14.2457369615,0.293945578231,4,1,8,1,'4/4',G-7,A1,1,43
14.5396825397,0.306145124717,4,1,8,2,'4/4',G-7,A1,1,45
14.8458276644,0.292993197279,4,1,8,3,'4/4',G-7,A1,1,45
15.1388208617,0.313537414966,4,1,8,4,'4/4',G-7,A1,1,43
15.4523582766,0.295056689342,4,1,9,1,'4/4',Eb7alt,A1,1,44
15.747414966,0.303696145125,4,1,9,2,'4/4',Eb7alt,A1,1,45
16.0511111111,0.29283446712,4,1,9,3,'4/4',Eb7alt,A1,1,46
16.3439455782,0.296054421769,4,1,9,4,'4/4',Eb7alt,A1,1,45
16.64,0.297868480726,4,1,10,1,'4/4',D7,A1,1,44
16.9378684807,0.276439909297,4,1,10,2,'4/4',D7,A1,1,40
17.21430839,0.302925170068,4,1,10,3,'4/4',D7,A1,1,37
17.5172335601,0.305941043084,4,1,10,4,'4/4',D7,A1,1,37
17.8231746032,0.313401360544,4,1,11,1,'4/4',G-7,A1,1,43
18.1365759637,0.293900226757,4,1,11,2,'4/4',G-7,A1,1,37
18.4304761905,0.295328798186,4,1,11,3,'4/4',G-7,A1,1,34
18.7258049887,0.304988662132,4,1,11,4,'4/4',G-7,A1,1,41
19.0307936508,0.294036281179,4,1,12,1,'4/4',D7,A1,1,46
19.324829932,0.285260770975,4,1,12,2,'4/4',D7,A1,1,45
19.6100907029,0.286485260771,4,1,12,3,'4/4',C-7,A1,1,33
19.8965759637,0.295034013605,4,1,12,4,'4/4',C-7,A1,1,38
20.1916099773,0.313492063492,4,1,13,1,'4/4',G-7,A1,2,43
20.5051020408,0.296235827664,4,1,13,2,'4/4',G-7,A1,2,50
20.8013378685,0.302879818594,4,1,13,3,'4/4',G-7,A1,2,52
21.1042176871,0.286235827664,4,1,13,4,'4/4',G-7,A1,2,51
21.3904535147,0.304965986395,4,1,14,1,'4/4',G-7,A1,2,50
21.6954195011,0.294013605442,4,1,14,2,'4/4',G-7,A1,2,51
21.9894331066,0.295260770975,4,1,14,3,'4/4',G-7,A1,2,53
22.2846938776,0.296213151927,4,1,14,4,'4/4',G-7,A1,2,52
22.5809070295,0.312585034014,4,1,15,1,'4/4',G-7,A1,2,51
22.8934920635,0.303832199546,4,1,15,2,'4/4',G-7,A1,2,50
23.197324263,0.295102040816,4,1,15,3,'4/4',G-7,A1,2,45
23.4924263039,0.313650793651,4,1,15,4,'4/4',G-7,A1,2,43
23.8060770975,0.313401360544,4,1,16,1,'4/4',G-7,A1,2,38
24.119478458,0.295192743764,4,1,16,2,'4/4',G-7,A1,2,36
24.4146712018,0.294081632653,4,1,16,3,'4/4',G-7,A1,2,47
24.7087528345,0.296167800454,4,1,16,4,'4/4',G-7,A1,2,43
25.0049206349,0.31253968254,4,1,17,1,'4/4',C-7,A1,2,36
25.3174603175,0.286507936508,4,1,17,2,'4/4',C-7,A1,2,39
25.603968254,0.313492063492,4,1,17,3,'4/4',C-7,A1,2,43
25.9174603175,0.285328798186,4,1,17,4,'4/4',C-7,A1,2,46
26.2027891156,0.305011337868,4,1,18,1,'4/4',C-7,A1,2,45
26.5078004535,0.294013605442,4,1,18,2,'4/4',C-7,A1,2,33
26.801814059,0.295283446712,4,1,18,3,'4/4',C-7,A1,2,38
27.0970975057,0.286394557823,4,1,18,4,'4/4',C-7,A1,2,38
27.3834920635,0.305011337868,4,1,19,1,'4/4',G-7,A1,2,31
27.6885034014,0.291541950113,4,1,19,2,'4/4',G-7,A1,2,33
27.9800453515,0.316031746032,4,1,19,3,'4/4',G-7,A1,2,46
28.2960770975,0.29514739229,4,1,19,4,'4/4',G-7,A1,2,38
28.5912244898,0.313424036281,4,1,20,1,'4/4',G-7,A1,2,43
28.9046485261,0.295306122449,4,1,20,2,'4/4',G-7,A1,2,45
29.1999546485,0.313628117914,4,1,20,3,'4/4',G-7,A1,2,45
29.5135827664,0.285442176871,4,1,20,4,'4/4',G-7,A1,2,43
29.7990249433,0.313514739229,4,1,21,1,'4/4',Eb7alt,A1,2,32
30.1125396825,0.303832199546,4,1,21,2,'4/4',Eb7alt,A1,2,39
30.4163718821,0.295306122449,4,1,21,3,'4/4',Eb7alt,A1,2,44
30.7116780045,0.307278911565,4,1,21,4,'4/4',Eb7alt,A1,2,38
31.0189569161,0.301247165533,4,1,22,1,'4/4',D7,A1,2,37
31.3202040816,0.296145124717,4,1,22,2,'4/4',D7,A1,2,44
31.6163492063,0.313628117914,4,1,22,3,'4/4',D7,A1,2,37
31.9299773243,0.275691609977,4,1,22,4,'4/4',D7,A1,2,37
32.2056689342,0.295215419501,4,1,23,1,'4/4',G-7,A1,2,43
32.5008843537,0.293968253968,4,1,23,2,'4/4',G-7,A1,2,45
32.7948526077,0.285170068027,4,1,23,3,'4/4',G-7,A1,2,46
33.0800226757,0.296258503401,4,1,23,4,'4/4',G-7,A1,2,43
33.3762811791,0.303854875283,4,1,24,1,'4/4',D7,A1,2,45
33.6801360544,0.285215419501,4,1,24,2,'4/4',D7,A1,2,33
33.9653514739,0.296213151927,4,1,24,3,'4/4',D7,A1,2,38
34.2615646259,0.295102040816,4,1,24,4,'4/4',D7,A1,2,45
34.5566666667,0.313514739229,4,1,25,1,'4/4',G-7,A1,3,38
34.8701814059,0.285464852608,4,1,25,2,'4/4',G-7,A1,3,50
35.1556462585,0.30380952381,4,1,25,3,'4/4',G-7,A1,3,50
35.4594557823,0.285510204082,4,1,25,4,'4/4',G-7,A1,3,50
35.7449659864,0.305986394558,4,1,26,1,'4/4',G-7,A1,3,50
