onset,duration,period,division,bar,beat,signature,chord,form,chorus_id,bass
1.14410430839,0.268866213152,1,1,1,1,'1/4',NC,A1,1,37
1.41297052154,0.242743764172,1,1,2,1,'1/4',NC,A1,1,32
1.65571428571,0.24358276644,1,1,3,1,'1/4',NC,A1,1,35
1.89929705215,0.248344671202,1,1,4,1,'1/4',NC,A1,1,40
2.14764172336,0.233900226757,1,1,5,1,'1/4',NC,A1,1,41
2.38154195011,0.252494331066,1,1,6,1,'1/4',NC,A1,1,33
2.63403628118,0.25798185941,1,1,7,1,'1/4',NC,A1,1,38
2.89201814059,0.263469387755,1,1,8,1,'1/4',NC,A1,1,35
3.15548752834,0.248049886621,1,1,9,1,'1/4',NC,A1,1,43
3.40353741497,0.268911564626,1,1,10,1,'1/4',NC,A1,1,43
3.67244897959,0.252471655329,1,1,11,1,'1/4',NC,A1,1,35
3.92492063492,0.243764172336,1,1,12,1,'1/4',NC,A1,1,40
4.16868480726,0.248321995465,1,1,13,1,'1/4',NC,A1,1,42
4.41700680272,0.272721088435,1,1,14,1,'1/4',NC,A1,1,33
4.68972789116,0.257959183673,1,1,15,1,'1/4',NC,A1,1,38
4.94768707483,0.2589569161,1,1,16,1,'1/4',NC,A1,1,42
5.20664399093,0.253265306122,1,1,17,1,'1/4',NC,A1,1,43
5.45990929705,0.277732426304,1,1,18,1,'1/4',NC,A1,1,43
5.73764172336,0.268616780045,1,1,19,1,'1/4',NC,A1,1,40
6.0062585034,0.24283446712,1,1,20,1,'1/4',NC,A1,1,28
6.24909297052,0.259070294785,1,1,21,1,'1/4',NC,A1,1,41
6.50816326531,0.262358276644,1,1,22,1,'1/4',NC,A1,1,35
6.77052154195,0.268888888889,1,1,23,1,'1/4',NC,A1,1,33
7.03941043084,0.252403628118,1,1,24,1,'1/4',NC,A1,1,38
7.29181405896,0.248163265306,1,1,25,1,'1/4',NC,A1,1,39
7.53997732426,0.268843537415,1,1,26,1,'1/4',NC,A1,1,38
7.80882086168,0.26231292517,1,1,27,1,'1/4',NC,A1,1,43
8.07113378685,0.2589569161,1,1,28,1,'1/4',NC,A1,1,38
8.33009070295,0.262267573696,1,1,29,1,'1/4',NC,A1,1,33
8.59235827664,0.258934240363,1,1,30,1,'1/4',NC,A1,1,38
8.85129251701,0.258163265306,1,1,31,1,'1/4',NC,A1,1,42
9.10945578231,0.263174603175,1,1,32,1,'1/4',NC,A1,1,42
9.37263038549,0.258095238095,1,1,33,1,'1/4',NC,A1,1,31
9.63072562358,0.25335600907,1,1,34,1,'1/4',NC,A1,1,36
9.88408163265,0.267845804989,1,1,35,1,'1/4',NC,A1,1,36
10.1519274376,0.268820861678,1,1,36,1,'1/4',NC,A1,1,41
10.4207482993,0.267959183673,1,1,37,1,'1/4',NC,A1,1,41
10.688707483,0.263083900227,1,1,38,1,'1/4',NC,A1,1,33
10.9517913832,0.248253968254,1,1,39,1,'1/4',NC,A1,1,38
11.2000453515,0.278526077098,1,1,40,1,'1/4',NC,A1,1,45
11.4785714286,0.242789115646,1,1,41,1,'1/4',NC,A1,1,46
11.7213605442,0.253469387755,1,1,42,1,'1/4',NC,A1,1,38
11.974829932,0.267936507937,1,1,43,1,'1/4',NC,A1,1,36
12.2427664399,0.253333333333,1,1,44,1,'1/4',NC,A1,1,40
12.4960997732,0.238344671202,1,1,45,1,'1/4',NC,A1,1,41
12.7344444444,0.268752834467,1,1,46,1,'1/4',NC,A1,1,35
13.0031972789,0.272267573696,1,1,47,1,'1/4',NC,A1,1,33
13.2754648526,0.278503401361,1,1,48,1,'1/4',NC,A1,1,38
13.553968254,0.248299319728,1,1,49,1,'1/4',NC,A1,1,43
13.8022675737,0.242562358277,1,1,50,1,'1/4',NC,A1,1,42
14.044829932,0.269047619048,1,1,51,1,'1/4',NC,A1,1,40
14.313877551,0.252335600907,1,1,52,1,'1/4',NC,A1,1,28
14.5662131519,0.268866213152,1,1,53,1,'1/4',NC,A1,1,41
14.8350793651,0.257891156463,1,1,54,1,'1/4',NC,A1,1,33
15.0929705215,0.288458049887,1,1,55,1,'1/4',NC,A1,1,37
15.3814285714,0.25253968254,1,1,56,1,'1/4',NC,A1,1,37
15.633968254,0.268594104308,1,1,57,1,'1/4',NC,A1,1,38
15.9025623583,0.26798185941,1,1,58,1,'1/4',NC,A1,1,39
16.1705442177,0.245782312925,1,1,59,1,'1/4',NC,A1,1,38
16.4163265306,0.285306122449,1,1,60,1,'1/4',NC,A1,1,36
16.7016326531,0.258752834467,1,1,61,1,'1/4',NC,A1,1,33
16.9603854875,0.278594104308,1,1,62,1,'1/4',NC,A1,1,34
