onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
1.21900226757,0.323287981859,4,1,-1,1,'4/4',NC,I1,0
1.54229024943,0.275510204082,4,1,-1,2,'4/4',NC,I1,0
1.81780045351,0.296213151927,4,1,-1,3,'4/4',NC,I1,0
2.11401360544,0.275600907029,4,1,-1,4,'4/4',NC,I1,0
2.38961451247,0.276598639456,4,1,0,1,'4/4',NC,I1,0
2.66621315193,0.267120181406,4,1,0,2,'4/4',NC,I1,0
2.93333333333,0.296077097506,4,1,0,3,'4/4',NC,I1,0
3.22941043084,0.275804988662,4,1,0,4,'4/4',NC,I1,0
3.5052154195,0.305941043084,4,1,1,1,'4/4',Bb,A1,1
3.81115646259,0.285306122449,4,1,1,2,'4/4',Bb,A1,1
4.09646258503,0.276213151927,4,1,1,3,'4/4',D7,A1,1
4.37267573696,0.302811791383,4,1,1,4,'4/4',D7,A1,1
4.67548752834,0.27798185941,4,1,2,1,'4/4',G7,A1,1
4.95346938776,0.303514739229,4,1,2,2,'4/4',G7,A1,1
5.25698412698,0.276666666667,4,1,2,3,'4/4',G7,A1,1
5.53365079365,0.277664399093,4,1,2,4,'4/4',G7,A1,1
5.81131519274,0.29537414966,4,1,3,1,'4/4',C7,A1,1
6.1066893424,0.285442176871,4,1,3,2,'4/4',C7,A1,1
6.39213151927,0.293900226757,4,1,3,3,'4/4',C7,A1,1
6.68603174603,0.286507936508,4,1,3,4,'4/4',C7,A1,1
6.97253968254,0.285170068027,4,1,4,1,'4/4',C7,A1,1
7.25770975057,0.285555555556,4,1,4,2,'4/4',C7,A1,1
7.54326530612,0.296235827664,4,1,4,3,'4/4',C7,A1,1
7.83950113379,0.285442176871,4,1,4,4,'4/4',C7,A1,1
8.12494331066,0.275782312925,4,1,5,1,'4/4',F7,A1,1
8.40072562358,0.286258503401,4,1,5,2,'4/4',F7,A1,1
8.68698412698,0.285442176871,4,1,5,3,'4/4',F#o,A1,1
8.97242630385,0.286031746032,4,1,5,4,'4/4',F#o,A1,1
9.25845804989,0.27768707483,4,1,6,1,'4/4',G-,A1,1
9.53614512472,0.295306122449,4,1,6,2,'4/4',G-,A1,1
9.83145124717,0.293832199546,4,1,6,3,'4/4',G-,A1,1
10.1252834467,0.277891156463,4,1,6,4,'4/4',G-,A1,1
10.4031746032,0.265963718821,4,1,7,1,'4/4',C7,A1,1
10.669138322,0.267959183673,4,1,7,2,'4/4',C7,A1,1
10.9370975057,0.286281179138,4,1,7,3,'4/4',C7,A1,1
11.2233786848,0.285532879819,4,1,7,4,'4/4',C7,A1,1
11.5089115646,0.285487528345,4,1,8,1,'4/4',F7,A1,1
11.794399093,0.28619047619,4,1,8,2,'4/4',F7,A1,1
12.0805895692,0.285555555556,4,1,8,3,'4/4',F7,A1,1
12.3661451247,0.303764172336,4,1,8,4,'4/4',F7,A1,1
12.6699092971,0.285396825397,4,1,9,1,'4/4',Bb,B1,1
12.9553061224,0.287755102041,4,1,9,2,'4/4',Bb,B1,1
