onset,duration,period,division,bar,beat,signature,chord,form,chorus_id,bass
5.78219954649,0.617800453515,5,1,1,1,'5/4',F-,A1,1,41
6.4,0.590612244898,5,1,1,2,'5/4',F-,A1,1,43
6.9906122449,0.561678004535,5,1,1,3,'5/4',F-,A1,1,41
7.55229024943,0.548072562358,5,1,1,4,'5/4',F-,A1,1,44
8.10036281179,0.576916099773,5,1,1,5,'5/4',F-,A1,1,39
8.67727891156,0.572494331066,5,1,2,1,'5/4',F-,A1,1,41
9.24977324263,0.569637188209,5,1,2,2,'5/4',F-,A1,1,41
9.81941043084,0.564943310658,5,1,2,3,'5/4',F-,A1,1,44
10.3843537415,0.599319727891,5,1,2,4,'5/4',F-,A1,1,36
10.9836734694,0.603083900227,5,1,2,5,'5/4',F-,A1,1,39
11.5867573696,0.568888888889,5,1,3,1,'5/4',F-,A1,1,41
12.1556462585,0.56977324263,5,1,3,2,'5/4',F-,A1,1,44
12.7254195011,0.564376417234,5,1,3,3,'5/4',F-,A1,1,44
13.2897959184,0.568707482993,5,1,3,4,'5/4',F-,A1,1,43
13.8585034014,0.558185941043,5,1,3,5,'5/4',F-,A1,1,43
14.4166893424,0.577596371882,5,1,4,1,'5/4',F-,A1,1,41
14.9942857143,0.573718820862,5,1,4,2,'5/4',F-,A1,1,40
15.5680045351,0.589002267574,5,1,4,3,'5/4',F-,A1,1,41
16.1570068027,0.590657596372,5,1,4,4,'5/4',F-,A1,1,44
16.7476643991,0.567301587302,5,1,4,5,'5/4',F-,A1,1,41
17.3149659864,0.59970521542,5,1,5,1,'5/4',Db7911#,A1,1,37
17.9146712018,0.566371882086,5,1,5,2,'5/4',Db7911#,A1,1,44
18.4810430839,0.568684807256,5,1,5,3,'5/4',Db7911#,A1,1,44
19.0497278912,0.560589569161,5,1,5,4,'5/4',Db7911#,A1,1,47
19.6103174603,0.558253968254,5,1,5,5,'5/4',Db7911#,A1,1,43
20.1685714286,0.562494331066,5,1,6,1,'5/4',Db7911#,A1,1,44
20.7310657596,0.578412698413,5,1,6,2,'5/4',Db7911#,A1,1,37
21.309478458,0.556145124717,5,1,6,3,'5/4',Db7911#,A1,1,44
21.8656235828,0.586621315193,5,1,6,4,'5/4',Db7911#,A1,1,44
22.452244898,0.549138321995,5,1,6,5,'5/4',Db7911#,A1,1,43
23.00138322,0.605011337868,5,1,7,1,'5/4',F-,A1,1,41
23.6063945578,0.585011337868,5,1,7,2,'5/4',F-,A1,1,41
24.1914058957,0.594535147392,5,1,7,3,'5/4',F-,A1,1,36
24.7859410431,0.573945578231,5,1,7,4,'5/4',F-,A1,1,36
25.3598866213,0.551519274376,5,1,7,5,'5/4',F-,A1,1,40
25.9114058957,0.608117913832,5,1,8,1,'5/4',F-,A1,1,41
26.5195238095,0.556326530612,5,1,8,2,'5/4',F-,A1,1,41
27.0758503401,0.555873015873,5,1,8,3,'5/4',F-,A1,1,41
27.631723356,0.600113378685,5,1,8,4,'5/4',F-,A1,1,47
28.2318367347,0.572517006803,5,1,8,5,'5/4',F-,A1,1,41
28.8043537415,0.571496598639,5,1,9,1,'5/4',Gb7911#,A1,1,42
29.3758503401,0.564875283447,5,1,9,2,'5/4',Gb7911#,A1,1,42
29.9407256236,0.580340136054,5,1,9,3,'5/4',Gb7911#,A1,1,42
30.5210657596,0.58029478458,5,1,9,4,'5/4',Gb7911#,A1,1,42
31.1013605442,0.570340136054,5,1,9,5,'5/4',Gb7911#,A1,1,42
31.6717006803,0.5920861678,5,1,10,1,'5/4',E7911#,A1,1,40
32.2637868481,0.572131519274,5,1,10,2,'5/4',E7911#,A1,1,44
32.8359183673,0.576961451247,5,1,10,3,'5/4',E7911#,A1,1,44
33.4128798186,0.552290249433,5,1,10,4,'5/4',E7911#,A1,1,40
33.965170068,0.557097505669,5,1,10,5,'5/4',E7911#,A1,1,40
34.5222675737,0.59201814059,5,1,11,1,'5/4',D7911#,A1,1,38
35.1142857143,0.598004535147,5,1,11,2,'5/4',D7911#,A1,1,45
35.7122902494,0.581587301587,5,1,11,3,'5/4',D7911#,A1,1,45
36.293877551,0.579591836735,5,1,11,4,'5/4',D7911#,A1,1,44
36.8734693878,0.555102040816,5,1,11,5,'5/4',D7911#,A1,1,45
37.4285714286,0.563265306122,5,1,12,1,'5/4',C7alt,A1,1,36
37.9918367347,0.579591836735,5,1,12,2,'5/4',C7alt,A1,1,44
38.5714285714,0.598367346939,5,1,12,3,'5/4',C7alt,A1,1,44
39.1697959184,0.604557823129,5,1,12,4,'5/4',C7alt,A1,1,37
39.7743537415,0.574557823129,5,1,12,5,'5/4',C7alt,A1,1,43
40.3489115646,0.575215419501,5,1,13,1,'5/4',F-,A1,2,40
40.9241269841,0.583083900227,5,1,13,2,'5/4',F-,A1,2,41
41.5072108844,0.567414965986,5,1,13,3,'5/4',F-,A1,2,41
42.0746258503,0.560839002268,5,1,13,4,'5/4',F-,A1,2,47
42.6354648526,0.604580498866,5,1,13,5,'5/4',F-,A1,2,36
43.2400453515,0.589591836735,5,1,14,1,'5/4',F-,A1,2,41
43.8296371882,0.576734693878,5,1,14,2,'5/4',F-,A1,2,41
44.4063718821,0.569841269841,5,1,14,3,'5/4',F-,A1,2,41
44.9762131519,0.582970521542,5,1,14,4,'5/4',F-,A1,2,44
45.5591836735,0.585056689342,5,1,14,5,'5/4',F-,A1,2,36
46.1442403628,0.557800453515,5,1,15,1,'5/4',F-,A1,2,41
46.7020408163,0.592426303855,5,1,15,2,'5/4',F-,A1,2,41
47.2944671202,0.610272108844,5,1,15,3,'5/4',F-,A1,2,43
47.904739229,0.560430839002,5,1,15,4,'5/4',F-,A1,2,43
48.465170068,0.564603174603,5,1,15,5,'5/4',F-,A1,2,43
49.0297732426,0.598798185941,5,1,16,1,'5/4',F-,A1,2,41
49.6285714286,0.580362811791,5,1,16,2,'5/4',F-,A1,2,41
50.2089342404,0.584716553288,5,1,16,3,'5/4',F-,A1,2,41
50.7936507937,0.590022675737,5,1,16,4,'5/4',F-,A1,2,44
51.3836734694,0.573469387755,5,1,16,5,'5/4',F-,A1,2,44
51.9571428571,0.599092970522,5,1,17,1,'5/4',Db7911#,A1,2,37
52.5562358277,0.560589569161,5,1,17,2,'5/4',Db7911#,A1,2,37
53.1168253968,0.574761904762,5,1,17,3,'5/4',Db7911#,A1,2,37
53.6915873016,0.557006802721,5,1,17,4,'5/4',Db7911#,A1,2,47
54.2485941043,0.581723356009,5,1,17,5,'5/4',Db7911#,A1,2,44
54.8303174603,0.602947845805,5,1,18,1,'5/4',Db7911#,A1,2,37
55.4332653061,0.566598639456,5,1,18,2,'5/4',Db7911#,A1,2,44
55.9998639456,0.580770975057,5,1,18,3,'5/4',Db7911#,A1,2,44
56.5806349206,0.604897959184,5,1,18,4,'5/4',Db7911#,A1,2,47
57.1855328798,0.552199546485,5,1,18,5,'5/4',Db7911#,A1,2,43
57.7377324263,0.589024943311,5,1,19,1,'5/4',F-,A1,2,41
58.3267573696,0.569909297052,5,1,19,2,'5/4',F-,A1,2,41
58.8966666667,0.571859410431,5,1,19,3,'5/4',F-,A1,2,47
59.4685260771,0.569863945578,5,1,19,4,'5/4',F-,A1,2,37
60.0383900227,0.587301587302,5,1,19,5,'5/4',F-,A1,2,40
60.62569161,0.57746031746,5,1,20,1,'5/4',F-,A1,2,41
61.2031519274,0.595600907029,5,1,20,2,'5/4',F-,A1,2,36
61.7987528345,0.576757369615,5,1,20,3,'5/4',F-,A1,2,41
62.3755102041,0.585396825397,5,1,20,4,'5/4',F-,A1,2,44
62.9609070295,0.602358276644,5,1,20,5,'5/4',F-,A1,2,41
63.5632653061,0.624489795918,5,1,21,1,'5/4',Gb7911#,A1,2,42
64.187755102,0.577188208617,5,1,21,2,'5/4',Gb7911#,A1,2,37
64.7649433107,0.564965986395,5,1,21,3,'5/4',Gb7911#,A1,2,42
65.3299092971,0.563038548753,5,1,21,4,'5/4',Gb7911#,A1,2,42
65.8929478458,0.56179138322,5,1,21,5,'5/4',Gb7911#,A1,2,42
66.454739229,0.577278911565,5,1,22,1,'5/4',E7911#,A1,2,40
67.0320181406,0.598979591837,5,1,22,2,'5/4',E7911#,A1,2,40
67.6309977324,0.59380952381,5,1,22,3,'5/4',E7911#,A1,2,40
68.2248072562,0.577437641723,5,1,22,4,'5/4',E7911#,A1,2,40
68.802244898,0.567210884354,5,1,22,5,'5/4',E7911#,A1,2,40
69.3694557823,0.57537414966,5,1,23,1,'5/4',D7911#,A1,2,38
69.944829932,0.571995464853,5,1,23,2,'5/4',D7911#,A1,2,44
70.5168253968,0.573832199546,5,1,23,3,'5/4',D7911#,A1,2,38
71.0906575964,0.564058956916,5,1,23,4,'5/4',D7911#,A1,2,44
71.6547165533,0.557709750567,5,1,23,5,'5/4',D7911#,A1,2,44
72.2124263039,0.565079365079,5,1,24,1,'5/4',C7alt,A1,2,36
72.7775056689,0.598662131519,5,1,24,2,'5/4',C7alt,A1,2,43
73.3761678005,0.591451247166,5,1,24,3,'5/4',C7alt,A1,2,44
73.9676190476,0.595306122449,5,1,24,4,'5/4',C7alt,A1,2,44
74.5629251701,0.585555555556,5,1,24,5,'5/4',C7alt,A1,2,40
75.1484807256,0.587392290249,5,1,25,1,'5/4',F-,A1,3,41
75.7358730159,0.587936507937,5,1,25,2,'5/4',F-,A1,3,41
76.3238095238,0.55179138322,5,1,25,3,'5/4',F-,A1,3,44
76.875600907,0.591972789116,5,1,25,4,'5/4',F-,A1,3,36
77.4675736961,0.590793650794,5,1,25,5,'5/4',F-,A1,3,44
78.0583673469,0.577868480726,5,1,26,1,'5/4',F-,A1,3,41
78.6362358277,0.57306122449,5,1,26,2,'5/4',F-,A1,3,44
79.2092970522,0.583401360544,5,1,26,3,'5/4',F-,A1,3,41
79.7926984127,0.577800453515,5,1,26,4,'5/4',F-,A1,3,41
80.3704988662,0.55231292517,5,1,26,5,'5/4',F-,A1,3,43
80.9228117914,0.58537414966,5,1,27,1,'5/4',F-,A1,3,41
81.508185941,0.574081632653,5,1,27,2,'5/4',F-,A1,3,41
82.0822675737,0.595555555556,5,1,27,3,'5/4',F-,A1,3,44
82.6778231293,0.597641723356,5,1,27,4,'5/4',F-,A1,3,37
83.2754648526,0.573242630385,5,1,27,5,'5/4',F-,A1,3,42
83.848707483,0.594603174603,5,1,28,1,'5/4',F-,A1,3,41
84.4433106576,0.574761904762,5,1,28,2,'5/4',F-,A1,3,44
85.0180725624,0.56358276644,5,1,28,3,'5/4',F-,A1,3,44
85.5816553288,0.56843537415,5,1,28,4,'5/4',F-,A1,3,41
86.1500907029,0.593854875283,5,1,28,5,'5/4',F-,A1,3,44
86.7439455782,0.578503401361,5,1,29,1,'5/4',Db7911#,A1,3,37
87.3224489796,0.617324263039,5,1,29,2,'5/4',Db7911#,A1,3,44
87.9397732426,0.553922902494,5,1,29,3,'5/4',Db7911#,A1,3,44
88.4936961451,0.596031746032,5,1,29,4,'5/4',Db7911#,A1,3,44
89.0897278912,0.569092970522,5,1,29,5,'5/4',Db7911#,A1,3,44
89.6588208617,0.580340136054,5,1,30,1,'5/4',Db7911#,A1,3,37
90.2391609977,0.567845804989,5,1,30,2,'5/4',Db7911#,A1,3,43
90.8070068027,0.580408163265,5,1,30,3,'5/4',Db7911#,A1,3,43
91.387414966,0.584195011338,5,1,30,4,'5/4',Db7911#,A1,3,44
91.9716099773,0.577142857143,5,1,30,5,'5/4',Db7911#,A1,3,44
92.5487528345,0.580975056689,5,1,31,1,'5/4',F-,A1,3,41
93.1297278912,0.56358276644,5,1,31,2,'5/4',F-,A1,3,41
93.6933106576,0.588888888889,5,1,31,3,'5/4',F-,A1,3,44
94.2821995465,0.563265306122,5,1,31,4,'5/4',F-,A1,3,43
94.8454648526,0.570861678005,5,1,31,5,'5/4',F-,A1,3,43
95.4163265306,0.583673469388,5,1,32,1,'5/4',F-,A1,3,41
96.0,0.567346938776,5,1,32,2,'5/4',F-,A1,3,44
96.5673469388,0.583673469388,5,1,32,3,'5/4',F-,A1,3,41
97.1510204082,0.54693877551,5,1,32,4,'5/4',F-,A1,3,44
97.6979591837,0.577596371882,5,1,32,5,'5/4',F-,A1,3,41
