onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
4.37551020408,0.285714285714,4,1,0,3,'4/4',C7,I1,0
4.6612244898,0.285714285714,4,1,0,4,'4/4',C7,I1,0
4.94693877551,0.271428571429,4,1,1,1,'4/4',Fj7,B1,1
5.21836734694,0.271428571429,4,1,1,2,'4/4',Fj7,B1,1
5.48979591837,0.282732426304,4,1,1,3,'4/4',Fj7,B1,1
5.77252834467,0.282732426304,4,1,1,4,'4/4',Fj7,B1,1
6.05526077098,0.277947845805,4,1,2,1,'4/4',Fj7,B1,1
6.33320861678,0.277947845805,4,1,2,2,'4/4',Fj7,B1,1
6.61115646259,0.273072562358,4,1,2,3,'4/4',Fj7,B1,1
6.88422902494,0.273072562358,4,1,2,4,'4/4',Fj7,B1,1
7.1573015873,0.270430839002,4,1,3,1,'4/4',Dj7,B1,1
7.4277324263,0.270430839002,4,1,3,2,'4/4',Dj7,B1,1
7.69816326531,0.263310657596,4,1,3,3,'4/4',Dj7,B1,1
7.9614739229,0.263310657596,4,1,3,4,'4/4',Dj7,B1,1
8.2247845805,0.265510204082,4,1,4,1,'4/4',Dj7,B1,1
8.49029478458,0.265510204082,4,1,4,2,'4/4',Dj7,B1,1
8.75580498866,0.27306122449,4,1,4,3,'4/4',Dj7,B1,1
9.02886621315,0.27306122449,4,1,4,4,'4/4',Dj7,B1,1
9.30192743764,0.273049886621,4,1,5,1,'4/4',Fj7,B1,1
9.57497732426,0.273049886621,4,1,5,2,'4/4',Fj7,B1,1
9.84802721088,0.287868480726,4,1,5,3,'4/4',Fj7,B1,1
10.1358956916,0.287868480726,4,1,5,4,'4/4',Fj7,B1,1
10.4237641723,0.268117913832,4,1,6,1,'4/4',Fj7,B1,1
10.6918820862,0.268117913832,4,1,6,2,'4/4',Fj7,B1,1
10.96,0.282868480726,4,1,6,3,'4/4',Fj7,B1,1
11.2428684807,0.282868480726,4,1,6,4,'4/4',Fj7,B1,1
11.5257369615,0.260623582766,4,1,7,1,'4/4',Dj7,B1,1
11.7863605442,0.260623582766,4,1,7,2,'4/4',Dj7,B1,1
12.046984127,0.277993197279,4,1,7,3,'4/4',Dj7,B1,1
12.3249773243,0.277993197279,4,1,7,4,'4/4',Dj7,B1,1
12.6029705215,0.273072562358,4,1,8,1,'4/4',Dj7,B1,1
12.8760430839,0.273072562358,4,1,8,2,'4/4',Dj7,B1,1
13.1491156463,0.265476190476,4,1,8,3,'4/4',Dj7,B1,1
13.4145918367,0.265476190476,4,1,8,4,'4/4',Dj7,B1,1
13.6800680272,0.268117913832,4,1,9,1,'4/4',G#m7b5,C1,1
13.948185941,0.268117913832,4,1,9,2,'4/4',G#m7b5,C1,1
14.2163038549,0.275238095238,4,1,9,3,'4/4',G#m7b5,C1,1
14.4915419501,0.275238095238,4,1,9,4,'4/4',G#m7b5,C1,1
14.7667800454,0.268129251701,4,1,10,1,'4/4',G-7,C1,1
15.0349092971,0.268129251701,4,1,10,2,'4/4',G-7,C1,1
15.3030385488,0.290952380952,4,1,10,3,'4/4',G-7,C1,1
15.5939909297,0.290952380952,4,1,10,4,'4/4',G-7,C1,1
15.8849433107,0.269841269841,4,1,11,1,'4/4',F#-7,C1,1
16.1547845805,0.269841269841,4,1,11,2,'4/4',F#-7,C1,1
16.4246258503,0.273401360544,4,1,11,3,'4/4',F#-7,C1,1
16.6980272109,0.273401360544,4,1,11,4,'4/4',F#-7,C1,1
16.9714285714,0.268514739229,4,1,12,1,'4/4',Fo7,C1,1
17.2399433107,0.268514739229,4,1,12,2,'4/4',Fo7,C1,1
17.5084580499,0.269829931973,4,1,12,3,'4/4',Fo7,C1,1
17.7782879819,0.269829931973,4,1,12,4,'4/4',Fo7,C1,1
18.0481179138,0.268548752834,4,1,13,1,'4/4',E-7,C1,1
18.3166666667,0.268548752834,4,1,13,2,'4/4',E-7,C1,1
18.5852154195,0.265544217687,4,1,13,3,'4/4',E-7,C1,1
18.8507596372,0.265544217687,4,1,13,4,'4/4',E-7,C1,1
19.1163038549,0.274501133787,4,1,14,1,'4/4',A7,C1,1
19.3908049887,0.274501133787,4,1,14,2,'4/4',A7,C1,1
19.6653061224,0.276530612245,4,1,14,3,'4/4',A7,C1,1
19.9418367347,0.276530612245,4,1,14,4,'4/4',A7,C1,1
20.2183673469,0.273174603175,4,1,15,1,'4/4',Dj7,C1,1
20.4915419501,0.273174603175,4,1,15,2,'4/4',Dj7,C1,1
20.7647165533,0.282675736961,4,1,15,3,'4/4',Dj7,C1,1
21.0473922902,0.282675736961,4,1,15,4,'4/4',Dj7,C1,1
21.3300680272,0.273378684807,4,1,16,1,'4/4',E7,C1,1
21.603446712,0.273378684807,4,1,16,2,'4/4',E7,C1,1
21.8768253968,0.292664399093,4,1,16,3,'4/4',A7,C1,1
22.1694897959,0.292664399093,4,1,16,4,'4/4',A7,C1,1
22.462154195,0.278004535147,4,1,17,1,'4/4',Em7b5,A1,2
22.7401587302,0.278004535147,4,1,17,2,'4/4',Em7b5,A1,2
23.0181632653,0.273083900227,4,1,17,3,'4/4',Em7b5,A1,2
23.2912471655,0.273083900227,4,1,17,4,'4/4',Em7b5,A1,2
23.5643310658,0.282845804989,4,1,18,1,'4/4',A7,A1,2
23.8471768707,0.282845804989,4,1,18,2,'4/4',A7,A1,2
24.1300226757,0.265600907029,4,1,18,3,'4/4',A7,A1,2
24.3956235828,0.265600907029,4,1,18,4,'4/4',A7,A1,2
24.6612244898,0.279591836735,4,1,19,1,'4/4',Dj7,A1,2
24.9408163265,0.279591836735,4,1,19,2,'4/4',Dj7,A1,2
25.2204081633,0.293820861678,4,1,19,3,'4/4',Dj7,A1,2
25.5142290249,0.293820861678,4,1,19,4,'4/4',Dj7,A1,2
25.8080498866,0.2829138322,4,1,20,1,'4/4',Dj7,A1,2
26.0909637188,0.2829138322,4,1,20,2,'4/4',Dj7,A1,2
26.373877551,0.28074829932,4,1,20,3,'4/4',Dj7,A1,2
26.6546258503,0.28074829932,4,1,20,4,'4/4',Dj7,A1,2
26.9353741497,0.282879818594,4,1,21,1,'4/4',Em7b5,A1,2
27.2182539683,0.282879818594,4,1,21,2,'4/4',Em7b5,A1,2
27.5011337868,0.265362811791,4,1,21,3,'4/4',Em7b5,A1,2
27.7664965986,0.265362811791,4,1,21,4,'4/4',Em7b5,A1,2
28.0318594104,0.273174603175,4,1,22,1,'4/4',A7,A1,2
28.3050340136,0.273174603175,4,1,22,2,'4/4',A7,A1,2
28.5782086168,0.265442176871,4,1,22,3,'4/4',A7,A1,2
28.8436507937,0.265442176871,4,1,22,4,'4/4',A7,A1,2
29.1090929705,0.268197278912,4,1,23,1,'4/4',Dj7,A1,2
29.3772902494,0.268197278912,4,1,23,2,'4/4',Dj7,A1,2
29.6454875283,0.273185941043,4,1,23,3,'4/4',Dj7,A1,2
29.9186734694,0.273185941043,4,1,23,4,'4/4',Dj7,A1,2
30.1918594104,0.260510204082,4,1,24,1,'4/4',Dj7,A1,2
30.4523696145,0.260510204082,4,1,24,2,'4/4',Dj7,A1,2
30.7128798186,0.277993197279,4,1,24,3,'4/4',Dj7,A1,2
30.9908730159,0.277993197279,4,1,24,4,'4/4',Dj7,A1,2
31.2688662132,0.273197278912,4,1,25,1,'4/4',G#m7b5,A1,2
31.5420634921,0.273197278912,4,1,25,2,'4/4',G#m7b5,A1,2
31.815260771,0.277947845805,4,1,25,3,'4/4',G#m7b5,A1,2
32.0932086168,0.277947845805,4,1,25,4,'4/4',G#m7b5,A1,2
32.3711564626,0.273605442177,4,1,26,1,'4/4',G-7,A1,2
32.6447619048,0.273605442177,4,1,26,2,'4/4',G-7,A1,2
32.9183673469,0.279591836735,4,1,26,3,'4/4',G-7,A1,2
33.1979591837,0.279591836735,4,1,26,4,'4/4',G-7,A1,2
33.4775510204,0.271428571429,4,1,27,1,'4/4',F#-7,A1,2
33.7489795918,0.271428571429,4,1,27,2,'4/4',F#-7,A1,2
34.0204081633,0.270124716553,4,1,27,3,'4/4',F#-7,A1,2
34.2905328798,0.270124716553,4,1,27,4,'4/4',F#-7,A1,2
34.5606575964,0.282947845805,4,1,28,1,'4/4',Fo7,A1,2
34.8436054422,0.282947845805,4,1,28,2,'4/4',Fo7,A1,2
35.126553288,0.27141723356,4,1,28,3,'4/4',Fo7,A1,2
35.3979705215,0.27141723356,4,1,28,4,'4/4',Fo7,A1,2
35.6693877551,0.276746031746,4,1,29,1,'4/4',E-7,A1,2
35.9461337868,0.276746031746,4,1,29,2,'4/4',E-7,A1,2
36.2228798186,0.263253968254,4,1,29,3,'4/4',E-7,A1,2
36.4861337868,0.263253968254,4,1,29,4,'4/4',E-7,A1,2
36.7493877551,0.282902494331,4,1,30,1,'4/4',A7,A1,2
37.0322902494,0.282902494331,4,1,30,2,'4/4',A7,A1,2
37.3151927438,0.290578231293,4,1,30,3,'4/4',A7,A1,2
37.6057709751,0.290578231293,4,1,30,4,'4/4',A7,A1,2
37.8963492063,0.275170068027,4,1,31,1,'4/4',Dj7,A1,2
38.1715192744,0.275170068027,4,1,31,2,'4/4',Dj7,A1,2
38.4466893424,0.277947845805,4,1,31,3,'4/4',Dj7,A1,2
38.7246371882,0.277947845805,4,1,31,4,'4/4',Dj7,A1,2
39.002585034,0.255600907029,4,1,32,1,'4/4',Dj7,A1,2
39.258185941,0.255600907029,4,1,32,2,'4/4',Dj7,A1,2
39.5137868481,0.277936507937,4,1,32,3,'4/4',Dj7,A1,2
39.791723356,0.277936507937,4,1,32,4,'4/4',Dj7,A1,2
40.0696598639,0.278469387755,4,1,33,1,'4/4',Em7b5,A2,2
40.3481292517,0.278469387755,4,1,33,2,'4/4',Em7b5,A2,2
40.6265986395,0.278049886621,4,1,33,3,'4/4',Em7b5,A2,2
40.9046485261,0.278049886621,4,1,33,4,'4/4',Em7b5,A2,2
41.1826984127,0.268185941043,4,1,34,1,'4/4',A7,A2,2
41.4508843537,0.268185941043,4,1,34,2,'4/4',A7,A2,2
41.7190702948,0.282925170068,4,1,34,3,'4/4',A7,A2,2
42.0019954649,0.282925170068,4,1,34,4,'4/4',A7,A2,2
42.2849206349,0.277879818594,4,1,35,1,'4/4',Dj7,A2,2
42.5628004535,0.277879818594,4,1,35,2,'4/4',Dj7,A2,2
42.8406802721,0.265351473923,4,1,35,3,'4/4',Dj7,A2,2
43.106031746,0.265351473923,4,1,35,4,'4/4',Dj7,A2,2
43.37138322,0.280691609977,4,1,36,1,'4/4',Dj7,A2,2
43.6520748299,0.280691609977,4,1,36,2,'4/4',Dj7,A2,2
43.9327664399,0.275181405896,4,1,36,3,'4/4',Dj7,A2,2
44.2079478458,0.275181405896,4,1,36,4,'4/4',Dj7,A2,2
44.4831292517,0.273129251701,4,1,37,1,'4/4',Em7b5,A2,2
44.7562585034,0.273129251701,4,1,37,2,'4/4',Em7b5,A2,2
45.0293877551,0.28783446712,4,1,37,3,'4/4',Em7b5,A2,2
45.3172222222,0.28783446712,4,1,37,4,'4/4',Em7b5,A2,2
45.6050566893,0.277959183673,4,1,38,1,'4/4',A7,A2,2
45.883015873,0.277959183673,4,1,38,2,'4/4',A7,A2,2
46.1609750567,0.27806122449,4,1,38,3,'4/4',A7,A2,2
46.4390362812,0.27806122449,4,1,38,4,'4/4',A7,A2,2
46.7170975057,0.268185941043,4,1,39,1,'4/4',Dj7,A2,2
46.9852834467,0.268185941043,4,1,39,2,'4/4',Dj7,A2,2
47.2534693878,0.260555555556,4,1,39,3,'4/4',Dj7,A2,2
47.5140249433,0.260555555556,4,1,39,4,'4/4',Dj7,A2,2
47.7745804989,0.283287981859,4,1,40,1,'4/4',Dj7,A2,2
48.0578684807,0.283287981859,4,1,40,2,'4/4',Dj7,A2,2
48.3411564626,0.277947845805,4,1,40,3,'4/4',Dj7,A2,2
48.6191043084,0.277947845805,4,1,40,4,'4/4',Dj7,A2,2
48.8970521542,0.27201814059,4,1,41,1,'4/4',G#m7b5,A2,2
49.1690702948,0.27201814059,4,1,41,2,'4/4',G#m7b5,A2,2
49.4410884354,0.28387755102,4,1,41,3,'4/4',G#m7b5,A2,2
49.7249659864,0.28387755102,4,1,41,4,'4/4',G#m7b5,A2,2
50.0088435374,0.278004535147,4,1,42,1,'4/4',G-7,A2,2
50.2868480726,0.278004535147,4,1,42,2,'4/4',G-7,A2,2
50.5648526077,0.273106575964,4,1,42,3,'4/4',G-7,A2,2
50.8379591837,0.273106575964,4,1,42,4,'4/4',G-7,A2,2
51.1110657596,0.273129251701,4,1,43,1,'4/4',F#-7,A2,2
51.3841950113,0.273129251701,4,1,43,2,'4/4',F#-7,A2,2
51.657324263,0.265408163265,4,1,43,3,'4/4',F#-7,A2,2
51.9227324263,0.265408163265,4,1,43,4,'4/4',F#-7,A2,2
52.1881405896,0.260487528345,4,1,44,1,'4/4',Fo7,A2,2
52.4486281179,0.260487528345,4,1,44,2,'4/4',Fo7,A2,2
52.7091156463,0.286258503401,4,1,44,3,'4/4',Fo7,A2,2
52.9953741497,0.286258503401,4,1,44,4,'4/4',Fo7,A2,2
53.2816326531,0.29514739229,4,1,45,1,'4/4',E-7,A2,2
53.5767800454,0.29514739229,4,1,45,2,'4/4',E-7,A2,2
53.8719274376,0.275283446712,4,1,45,3,'4/4',E-7,A2,2
54.1472108844,0.275283446712,4,1,45,4,'4/4',E-7,A2,2
54.4224943311,0.263310657596,4,1,46,1,'4/4',A7,A2,2
54.6858049887,0.263310657596,4,1,46,2,'4/4',A7,A2,2
54.9491156463,0.270249433107,4,1,46,3,'4/4',A7,A2,2
55.2193650794,0.270249433107,4,1,46,4,'4/4',A7,A2,2
55.4896145125,0.282698412698,4,1,47,1,'4/4',Dj7,A2,2
55.7723129252,0.282698412698,4,1,47,2,'4/4',Dj7,A2,2
56.0550113379,0.263231292517,4,1,47,3,'4/4',Dj7,A2,2
56.3182426304,0.263231292517,4,1,47,4,'4/4',Dj7,A2,2
56.5814739229,0.270487528345,4,1,48,1,'4/4',D7,A2,2
56.8519614512,0.270487528345,4,1,48,2,'4/4',D7,A2,2
57.1224489796,0.283673469388,4,1,48,3,'4/4',D7,A2,2
57.406122449,0.283673469388,4,1,48,4,'4/4',D7,A2,2
57.6897959184,0.290340136054,4,1,49,1,'4/4',Fj7,A2,2
57.9801360544,0.290340136054,4,1,49,2,'4/4',Fj7,A2,2
58.2704761905,0.290113378685,4,1,49,3,'4/4',Fj7,A2,2
58.5605895692,0.290113378685,4,1,49,4,'4/4',Fj7,A2,2
