onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
10.2167800454,0.124807256236,4,2,0,4,1,0.338095238095,"""4/4""",58,64.568335529,1,1,-1,NC,I1,lick
10.3633560091,0.087074829932,4,2,0,4,2,0.338095238095,"""4/4""",55,65.5194113514,1,0,-1,NC,I1,lick
10.5418594104,0.21768707483,4,1,1,1,1,0.322131519274,"""4/4""",60,68.4277358743,1,0,1,C7,A1,lick
11.0207709751,0.156734693878,4,2,1,2,2,0.322131519274,"""4/4""",62,72.2149123884,1,0,1,C7,A1,lick
11.8421768707,0.152380952381,4,4,2,1,1,0.327573696145,"""4/4""",60,63.2705048919,2,1,1,C7,A1,lick
12.1396825397,0.36716553288,4,4,2,1,4,0.327573696145,"""4/4""",62,70.9224281383,2,0,1,C7,A1,lick
12.5184580499,0.197369614512,4,3,2,3,1,0.325430839002,"""4/4""",58,62.8992090174,2,0,1,C7,A1,lick
12.7224489796,0.109183673469,4,3,2,3,3,0.325430839002,"""4/4""",53,65.5717915419,2,0,1,C7,A1,lick
12.8391836735,0.133514739229,4,2,2,4,1,0.325430839002,"""4/4""",50,67.160158355,2,0,1,C7,A1,lick
13.0133333333,0.127709750567,4,2,2,4,2,0.325430839002,"""4/4""",55,64.1687724384,2,0,1,C7,A1,lick
13.1468480726,0.181405895692,4,2,3,1,1,0.334977324263,"""4/4""",52,63.6755605156,2,0,1,C7,A1,lick
13.3616326531,0.105941043084,4,2,3,1,2,0.334977324263,"""4/4""",60,66.8005302965,2,0,1,C7,A1,lick
13.8013605442,0.179954648526,4,1,3,3,1,0.322176870748,"""4/4""",62,68.4719847236,2,0,1,C7,A1,lick
14.2857142857,0.185714285714,4,2,3,4,2,0.322176870748,"""4/4""",64,72.1594205835,3,1,1,C7,A1,line_w
14.4897959184,0.279591836735,4,1,4,1,1,0.315929705215,"""4/4""",65,69.1391052516,3,0,1,C7,A1,line_w
14.7979591837,0.161224489796,4,2,4,2,1,0.315929705215,"""4/4""",64,70.4172077434,3,0,1,C7,A1,line_w
14.9725170068,0.163990929705,4,2,4,2,2,0.315929705215,"""4/4""",62,68.9453624521,3,0,1,C7,A1,line_w
15.1481179138,0.139319727891,4,2,4,3,1,0.329081632653,"""4/4""",61,66.3313913848,3,0,1,C7,A1,line_w
15.3193650794,0.101587301587,4,2,4,3,2,0.329081632653,"""4/4""",59,57.964590058,3,0,1,C7,A1,line_w
15.4383673469,0.146575963719,4,2,4,4,1,0.329081632653,"""4/4""",60,66.3511520666,3,0,1,C7,A1,line_w
15.6154195011,0.130612244898,4,2,4,4,2,0.329081632653,"""4/4""",59,64.406770193,3,0,1,C7,A1,line_w
15.7678004535,0.187210884354,4,2,5,1,1,0.331848072562,"""4/4""",58,63.3616707229,3,0,1,Ab7,A1,line_w
15.973877551,0.0986848072562,4,2,5,1,2,0.331848072562,"""4/4""",55,64.3243424235,3,0,1,Ab7,A1,line_w
16.0972335601,0.174149659864,4,2,5,2,1,0.331848072562,"""4/4""",54,62.3905536145,3,0,1,Ab7,A1,line_w
16.2757369615,0.126258503401,4,2,5,2,2,0.331848072562,"""4/4""",52,61.7218580537,3,0,1,Ab7,A1,line_w
16.4107029478,0.190113378685,4,2,5,3,1,0.321009070295,"""4/4""",53,64.9796805043,3,0,1,Ab7,A1,line_w
16.6182312925,0.171247165533,4,2,5,3,2,0.321009070295,"""4/4""",51,64.5901569358,3,0,1,Ab7,A1,line_w
16.8025396825,0.113197278912,4,2,5,4,1,0.321009070295,"""4/4""",48,63.2515432983,3,0,1,Ab7,A1,line_w
16.9868480726,0.0972335600907,4,2,5,4,2,0.321009070295,"""4/4""",46,66.010805346,3,0,1,Ab7,A1,line_w
17.0927891156,0.143673469388,4,2,6,1,1,0.330442176871,"""4/4""",51,66.4654975291,3,0,1,Ab7,A1,line_w
17.2524263039,0.0812698412698,4,2,6,1,2,0.330442176871,"""4/4""",48,59.3028990386,3,0,1,Ab7,A1,line_w
17.3931972789,0.282993197279,4,1,6,2,1,0.330442176871,"""4/4""",53,67.64414877,3,0,1,Ab7,A1,line_w
17.7023129252,0.152380952381,4,2,6,3,1,0.321485260771,"""4/4""",54,67.6880345186,3,0,1,Ab7,A1,line_w
17.8793650794,0.146575963719,4,2,6,3,2,0.321485260771,"""4/4""",53,65.9211291405,3,0,1,Ab7,A1,line_w
18.0489795918,0.130612244898,4,2,6,4,1,0.321485260771,"""4/4""",51,68.6056489285,3,0,1,Ab7,A1,line_w
18.1812244898,0.087074829932,4,2,6,4,2,0.321485260771,"""4/4""",48,67.9951764117,3,0,1,Ab7,A1,line_w
