onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
0.986848072562,0.498866213152,4,4,-3,2,4,0.220408163265,"""4/4""",64,74.7916319146,1,1,-1,D-7,I,#theme:t20
1.48571428571,0.208163265306,4,1,-2,1,1,0.212358276644,"""4/4""",62,73.3881334724,1,0,-1,D-7,I,#theme:t20
1.71020408163,0.171428571429,4,1,-2,2,1,0.234603174603,"""4/4""",65,71.3979071149,1,0,-1,D-7,I,#theme:t20
1.95102040816,0.151020408163,4,3,-2,3,1,0.235646258503,"""4/4""",65,74.9934795354,1,0,-1,D-7,I,#theme:t20
2.10612244898,0.126530612245,4,3,-2,3,3,0.235646258503,"""4/4""",67,72.4409002107,1,0,-1,D-7,I,#theme:t20
2.25714285714,0.485714285714,4,2,-2,4,2,0.217120181406,"""4/4""",69,70.2088607474,1,0,-1,D-7,I,#theme:t20
2.75510204082,0.0734693877551,4,2,-1,2,2,0.234421768707,"""4/4""",67,68.4428891906,1,0,-1,D-7,I,#theme:t20
2.85714285714,0.122448979592,4,2,-1,3,1,0.236507936508,"""4/4""",65,72.4770429307,1,0,-1,D-7,I,#theme:t20
2.98775510204,0.25306122449,4,2,-1,3,2,0.236507936508,"""4/4""",62,68.3340827081,1,0,-1,D-7,I,#theme:t20
3.7387755102,0.236734693878,4,1,0,3,1,0.221927437642,"""4/4""",69,70.4282217377,2,1,-1,D-7,I,lick
3.97551020408,0.0897959183673,4,2,0,4,1,0.222675736961,"""4/4""",62,72.8762209081,2,0,-1,D-7,I,lick
4.08979591837,0.591836734694,4,2,0,4,2,0.222675736961,"""4/4""",65,72.7084564477,2,0,-1,D-7,I,lick
5.19183673469,0.25306122449,4,1,2,1,1,0.240680272109,"""4/4""",69,72.3797276218,3,1,1,D-7,A1,#lick
5.44897959184,0.069387755102,4,3,2,2,2,0.211315192744,"""4/4""",67,68.5357832207,3,0,1,D-7,A1,#lick
5.52653061224,0.0897959183673,4,3,2,2,3,0.211315192744,"""4/4""",69,73.2007675214,3,0,1,D-7,A1,#lick
5.61632653061,0.114285714286,4,2,2,3,1,0.227210884354,"""4/4""",67,71.6488647734,3,0,1,D-7,A1,#lick
5.74113378685,0.0841723356009,4,2,2,3,2,0.227210884354,"""4/4""",62,71.6672737723,3,0,1,D-7,A1,#lick
