onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
5.71428571429,0.212244897959,4,2,2,2,2,0.431836734694,"""4/4""",67,0.596696965311,70.8073490308,1,1,1,Bbsus7,A1,lick
6.0612244898,0.6,4,1,2,3,1,0.422131519274,"""4/4""",67,0.759833172224,72.8901724978,1,0,1,Bbsus7,A1,lick
6.67346938776,0.142857142857,4,2,2,4,2,0.447414965986,"""4/4""",65,0.539794767557,69.451716292,1,0,1,Bbsus7,A1,lick
6.83265306122,0.122448979592,4,3,3,1,1,0.450340136054,"""4/4""",67,0.818538937269,73.3319833156,1,0,1,Fsus7,A1,lick
6.96734693878,0.138775510204,4,3,3,1,2,0.450340136054,"""4/4""",70,0.78548424619,73.2661827841,1,0,1,Fsus7,A1,lick
8.97142857143,0.134693877551,4,6,4,1,6,0.417800453515,"""4/4""",67,0.774490391575,72.7567764999,2,1,1,Fsus7,A1,#lick
9.12244897959,0.240816326531,4,4,4,2,2,0.422108843537,"""4/4""",70,0.703750274847,72.4639376345,2,0,1,Fsus7,A1,#lick
9.37142857143,0.102040816327,4,4,4,2,4,0.422108843537,"""4/4""",67,0.927273119336,74.0568342357,2,0,1,Fsus7,A1,#lick
9.48571428571,0.065306122449,4,3,4,3,1,0.405850340136,"""4/4""",70,0.241480622864,64.1237341024,2,0,1,Fsus7,A1,#lick
9.56734693878,0.171428571429,4,3,4,3,2,0.405850340136,"""4/4""",67,0.643662062449,71.5462282689,2,0,1,Fsus7,A1,#lick
9.74693877551,0.130612244898,4,3,4,3,3,0.405850340136,"""4/4""",70,0.56036673184,71.0361499666,2,0,1,Fsus7,A1,#lick
9.90204081633,0.0816326530612,4,6,4,4,2,0.457188208617,"""4/4""",67,1.01958898424,75.3154630413,2,0,1,Fsus7,A1,#lick
9.98367346939,0.0571428571429,4,6,4,4,3,0.457188208617,"""4/4""",65,0.671887583834,65.0464021759,2,0,1,Fsus7,A1,#lick
10.06,0.133514739229,4,6,4,4,4,0.457188208617,"""4/4""",67,0.634660216306,71.6470415045,2,0,1,Fsus7,A1,#lick
10.1994104308,0.0985487528345,4,6,4,4,6,0.457188208617,"""4/4""",70,0.779871852046,68.8920052795,2,0,1,Fsus7,A1,#lick
10.2979591837,0.0979591836735,4,4,5,1,1,0.4220861678,"""4/4""",67,1.0737780071,75.3028179854,2,0,1,Bbsus7,A1,#lick
10.3959183673,0.0472789115646,4,4,5,1,2,0.4220861678,"""4/4""",65,0.537836691671,68.9386132745,2,0,1,Bbsus7,A1,#lick
10.4431972789,0.342494331066,4,4,5,1,3,0.4220861678,"""4/4""",67,0.654511334118,70.4498981245,2,0,1,Bbsus7,A1,#lick
10.78569161,0.156734693878,4,1,5,2,1,0.421972789116,"""4/4""",70,0.604207813001,70.8932815513,2,0,1,Bbsus7,A1,#lick
12.693877551,0.0775510204082,4,4,6,2,3,0.4179138322,"""4/4""",70,-0.0261207718293,62.9490524064,3,1,1,Bbsus7,A1,lick
12.7755102041,0.848979591837,4,4,6,2,4,0.4179138322,"""4/4""",72,0.43505598351,68.8206849507,3,0,1,Bbsus7,A1,lick
13.6408163265,0.163265306122,4,2,6,4,2,0.421972789116,"""4/4""",67,0.522164160934,70.1556793277,3,0,1,Bbsus7,A1,lick
13.8204081633,0.228571428571,4,2,7,1,1,0.427664399093,"""4/4""",72,0.556310353025,70.3792356058,3,0,1,Fsus7,A1,lick
14.0571428571,0.179591836735,4,2,7,1,2,0.427664399093,"""4/4""",67,0.820890227715,73.7572138153,3,0,1,Fsus7,A1,lick
14.3673469388,0.122448979592,4,3,7,2,2,0.421088435374,"""4/4""",67,0.678994044761,72.0985897414,3,0,1,Fsus7,A1,lick
14.4897959184,0.151020408163,4,3,7,2,3,0.421088435374,"""4/4""",65,0.615080572945,70.7307278557,3,0,1,Fsus7,A1,lick
14.6530612245,0.755102040816,4,1,7,3,1,0.466780045351,"""4/4""",67,0.64509851969,71.4622465402,3,0,1,Fsus7,A1,lick
15.4239002268,0.11029478458,4,2,7,4,2,0.42231292517,"""4/4""",65,0.406087192776,68.4107688666,3,0,1,Fsus7,A1,lick
15.5516099773,0.104489795918,4,4,8,1,1,0.431859410431,"""4/4""",67,0.762994717855,72.614417945,3,0,1,Fsus7,A1,lick
15.6560997732,0.116099773243,4,4,8,1,2,0.431859410431,"""4/4""",65,1.08708329662,71.7419729228,3,0,1,Fsus7,A1,lick
15.7780045351,0.121904761905,4,4,8,1,3,0.431859410431,"""4/4""",63,1.12087769811,76.0582412934,3,0,1,Fsus7,A1,lick
17.5311111111,0.0348299319728,4,4,9,1,3,0.437414965986,"""4/4""",70,0.158155078179,66.141019529,4,1,1,Csus7,A1,#lick
17.5918367347,0.571428571429,4,4,9,1,4,0.437414965986,"""4/4""",72,0.605263461661,69.8587735738,4,0,1,Csus7,A1,#lick
18.1632653061,0.29387755102,4,3,9,3,1,0.451315192744,"""4/4""",70,0.742913804648,73.2288726922,4,0,1,Csus7,A1,#lick
18.4612244898,0.102040816327,4,3,9,3,3,0.451315192744,"""4/4""",72,0.387378872813,68.4462221964,4,0,1,Csus7,A1,#lick
19.2489795918,0.0857142857143,4,4,10,1,3,0.447346938776,"""4/4""",74,0.306735707495,64.4874554068,5,1,1,Bbsus7,A1,lick
19.3428571429,0.583673469388,4,4,10,1,4,0.447346938776,"""4/4""",75,0.353950405974,65.5802423254,5,0,1,Bbsus7,A1,lick
19.9346938776,0.0897959183673,4,4,10,3,1,0.447392290249,"""4/4""",72,0.488702019903,70.5001687264,5,0,1,Bbsus7,A1,lick
20.0244897959,0.110204081633,4,4,10,3,2,0.447392290249,"""4/4""",70,0.686023447741,71.6960229819,5,0,1,Bbsus7,A1,lick
20.1491156463,0.179954648526,4,4,10,3,3,0.447392290249,"""4/4""",68,0.706363531214,71.4057924298,5,0,1,Bbsus7,A1,lick
20.9918367347,0.114285714286,4,4,11,1,3,0.41716553288,"""4/4""",67,0.737787542963,71.6398326116,6,1,1,Fsus7,A1,lick
21.1183673469,0.424489795918,4,4,11,1,4,0.41716553288,"""4/4""",69,0.653726453799,70.8587444784,6,0,1,Fsus7,A1,lick
21.5510204082,0.114285714286,4,2,11,2,2,0.446530612245,"""4/4""",65,0.188343510624,63.3733007155,6,0,1,Fsus7,A1,lick
21.6816099773,0.102063492063,4,3,11,3,1,0.44619047619,"""4/4""",69,0.518741189705,69.8869943168,6,0,1,Fsus7,A1,lick
21.7836734694,0.122448979592,4,3,11,3,2,0.44619047619,"""4/4""",65,0.687231454856,69.0049815377,6,0,1,Fsus7,A1,lick
21.9370975057,0.406349206349,4,3,11,3,3,0.44619047619,"""4/4""",63,0.885166213366,69.6818628188,6,0,1,Fsus7,A1,lick
22.3591836735,0.110204081633,4,6,11,4,4,0.419206349206,"""4/4""",60,0.136554424376,63.0258778621,6,0,1,Fsus7,A1,lick
22.5000907029,0.11029478458,4,6,11,4,6,0.419206349206,"""4/4""",63,0.879878628,74.1894948906,6,0,1,Fsus7,A1,lick
22.6163265306,0.133469387755,4,2,12,1,1,0.417959183673,"""4/4""",60,0.64603605485,71.8930717229,6,0,1,Fsus7,A1,lick
22.7497959184,0.417959183673,4,2,12,1,2,0.417959183673,"""4/4""",58,0.276766613829,63.9324327897,6,0,1,Fsus7,A1,lick
23.1918367347,0.110204081633,4,4,12,2,3,0.429160997732,"""4/4""",53,0.0332969122553,63.793618126,6,0,1,Fsus7,A1,lick
23.3302040816,0.116099773243,4,4,12,2,4,0.429160997732,"""4/4""",57,0.320847266243,64.3482712401,6,0,1,Fsus7,A1,lick
23.4638095238,0.0912925170068,4,4,12,3,2,0.418367346939,"""4/4""",60,0.373277501737,68.3574880499,6,0,1,Fsus7,A1,lick
23.5551020408,0.457142857143,4,4,12,3,3,0.418367346939,"""4/4""",65,0.84388046197,69.1415108657,6,0,1,Fsus7,A1,lick
24.1224489796,0.0816326530612,4,4,12,4,4,0.406349206349,"""4/4""",63,-0.0055508126747,56.4542863817,7,1,1,Fsus7,A1,lick
24.2204081633,0.10612244898,4,3,13,1,1,0.421088435374,"""4/4""",65,0.711927314879,71.2076443902,7,0,2,Fsus7,A1,lick
24.3306122449,0.118367346939,4,3,13,1,2,0.421088435374,"""4/4""",66,0.525935273081,70.3485364974,7,0,2,Fsus7,A1,lick
24.4489795918,0.134693877551,4,3,13,1,3,0.421088435374,"""4/4""",65,0.52706457361,68.3151815111,7,0,2,Fsus7,A1,lick
25.9714285714,0.110204081633,4,3,14,1,1,0.430975056689,"""4/4""",60,0.823611108492,62.9625476526,8,1,2,Bbsus7,A1,lick
26.0897959184,0.257142857143,4,3,14,1,2,0.430975056689,"""4/4""",65,0.594862352932,68.8645552042,8,0,2,Bbsus7,A1,lick
26.3632653061,0.0775510204082,4,3,14,2,1,0.447278911565,"""4/4""",60,0.368878873677,66.2343976362,8,0,2,Bbsus7,A1,lick
26.4824036281,0.150929705215,4,3,14,2,2,0.447278911565,"""4/4""",65,0.740521683516,70.4262007648,8,0,2,Bbsus7,A1,lick
26.6408163265,0.951020408163,4,3,14,2,3,0.447278911565,"""4/4""",66,0.431018328822,67.0906845809,8,0,2,Bbsus7,A1,lick
27.6063945578,0.0638548752834,4,4,14,4,4,0.457074829932,"""4/4""",64,0.620271025319,69.688115744,8,0,2,Bbsus7,A1,lick
27.6760997732,0.116099773243,4,3,15,1,1,0.4320861678,"""4/4""",65,0.942534318557,72.4265633275,8,0,2,Bbsus7,A1,lick
27.7921995465,0.127709750567,4,3,15,1,2,0.4320861678,"""4/4""",64,0.967176818596,74.8809394293,8,0,2,Fsus7,A1,lick
27.9373015873,0.429569160998,4,3,15,1,3,0.4320861678,"""4/4""",63,0.955367679267,73.3689582501,8,0,2,Fsus7,A1,lick
28.4038095238,1.46866213152,4,2,15,2,2,0.437505668934,"""4/4""",57,0.393551415988,65.2313795937,8,0,2,Fsus7,A1,lick
29.9428571429,0.0897959183673,4,6,16,2,2,0.412335600907,"""4/4""",59,0.181045693092,65.3396443062,8,0,2,Fsus7,A1,lick
30.0448979592,0.0448979591837,4,6,16,2,4,0.412335600907,"""4/4""",64,0.874853949026,67.8786969221,8,0,2,Fsus7,A1,lick
30.106122449,0.0571428571429,4,6,16,2,5,0.412335600907,"""4/4""",65,0.774900966063,71.4937662443,8,0,2,Fsus7,A1,lick
30.1673469388,0.126530612245,4,6,16,2,6,0.412335600907,"""4/4""",63,0.999392015255,75.1707078448,8,0,2,Fsus7,A1,lick
30.3306122449,0.297959183673,4,6,16,3,2,0.440952380952,"""4/4""",64,0.930463396561,71.4335995626,8,0,2,Fsus7,A1,lick
30.6285714286,0.151020408163,4,6,16,3,6,0.440952380952,"""4/4""",68,0.498779300015,69.7395944739,8,0,2,Fsus7,A1,lick
30.7836734694,0.175510204082,4,2,16,4,1,0.427528344671,"""4/4""",63,0.951170218826,75.2355528503,8,0,2,Fsus7,A1,lick
30.9714285714,0.159183673469,4,2,16,4,2,0.427528344671,"""4/4""",61,0.749371460141,72.7059817324,8,0,2,Fsus7,A1,lick
31.9020408163,0.130612244898,4,4,17,2,4,0.412471655329,"""4/4""",62,0.940552660579,71.9767454791,9,1,2,Bbsus7,A1,lick
32.0588888889,0.0928798185941,4,2,17,3,1,0.441587301587,"""4/4""",65,0.642277821899,71.9590747043,9,0,2,Bbsus7,A1,lick
32.3026984127,0.121904761905,4,2,17,3,2,0.441587301587,"""4/4""",68,1.01009682641,75.402638774,9,0,2,Bbsus7,A1,lick
32.5950113379,0.0696598639456,4,4,17,4,3,0.411587301587,"""4/4""",69,0.484087296779,53.411339487,9,0,2,Bbsus7,A1,lick
32.6995011338,0.452789115646,4,4,17,4,4,0.411587301587,"""4/4""",70,0.775100845061,72.2974514606,9,0,2,Bbsus7,A1,lick
33.2509750567,0.133514739229,4,4,18,2,1,0.451587301587,"""4/4""",68,0.718847643301,72.2711090842,10,1,2,Bbsus7,A1,lick
33.3844897959,0.121904761905,4,4,18,2,2,0.451587301587,"""4/4""",65,0.588048828433,71.2678910367,10,0,2,Bbsus7,A1,lick
33.5265306122,0.0979591836735,4,4,18,2,3,0.451587301587,"""4/4""",62,1.05825018702,74.8733954415,10,0,2,Bbsus7,A1,lick
33.6367346939,0.10612244898,4,4,18,2,4,0.451587301587,"""4/4""",58,0.274461444939,65.9875714773,10,0,2,Bbsus7,A1,lick
33.8489795918,0.102040816327,4,4,18,3,2,0.437392290249,"""4/4""",59,0.248019796579,64.3481737704,10,0,2,Bbsus7,A1,lick
33.9632653061,0.0938775510204,4,4,18,3,3,0.437392290249,"""4/4""",62,0.154021153538,65.009754571,10,0,2,Bbsus7,A1,lick
34.0673922902,0.127709750567,4,4,18,3,4,0.437392290249,"""4/4""",65,0.408628195613,66.9611712441,10,0,2,Bbsus7,A1,lick
34.1959183673,0.118367346939,4,3,18,4,1,0.441655328798,"""4/4""",67,0.561753976217,70.8016228935,10,0,2,Bbsus7,A1,lick
34.3306122449,0.10612244898,4,3,18,4,2,0.441655328798,"""4/4""",67,0.642447717837,70.6040007607,10,0,2,Bbsus7,A1,lick
