onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
2.73367346939,0.126530612245,4,4,1,1,1,0.573469387755,"""4/4""",74,72.2486297016,1,1,1,Bb,A1,lick
2.88979591837,0.10612244898,4,4,1,1,2,0.573469387755,"""4/4""",70,70.9995621421,1,0,1,Bb,A1,lick
3.05102040816,0.0683673469388,4,4,1,1,3,0.573469387755,"""4/4""",65,71.474501295,1,0,1,Bb,A1,lick
3.14285714286,0.10306122449,4,4,1,1,4,0.573469387755,"""4/4""",62,71.4466524056,1,0,1,Bb,A1,lick
3.37755102041,0.0867346938776,4,4,1,2,2,0.584013605442,"""4/4""",65,73.0340735365,1,0,1,Bb,A1,lick
3.47857142857,0.0959183673469,4,4,1,2,3,0.584013605442,"""4/4""",70,72.6509045308,1,0,1,Bb,A1,lick
3.59909297052,0.104489795918,4,4,1,2,4,0.584013605442,"""4/4""",74,73.6059310383,1,0,1,Bb,A1,lick
3.8777324263,0.121904761905,4,4,1,3,1,0.581179138322,"""4/4""",74,73.3805068082,1,0,1,Bb,A1,lick
4.15816326531,0.0897959183673,4,4,1,3,3,0.581179138322,"""4/4""",74,75.2015828096,1,0,1,Bb,A1,lick
4.3,0.125510204082,4,4,1,3,4,0.581179138322,"""4/4""",74,70.0086541249,1,0,1,Bb,A1,lick
6.10612244898,0.0979591836735,4,6,2,3,1,0.565941043084,"""4/4""",74,73.8657123957,2,1,1,D7,A1,lick
6.20916099773,0.055873015873,4,6,2,3,2,0.565941043084,"""4/4""",75,74.2082062417,2,0,1,D7,A1,lick
6.2780952381,0.116825396825,4,6,2,3,3,0.565941043084,"""4/4""",74,75.6026418604,2,0,1,D7,A1,lick
6.41015873016,0.132063492063,4,6,2,3,4,0.565941043084,"""4/4""",73,77.1443809743,2,0,1,D7,A1,lick
6.55818594104,0.153832199546,4,6,2,3,6,0.565941043084,"""4/4""",74,72.8121862907,2,0,1,D7,A1,lick
6.84553287982,0.158185941043,4,3,2,4,2,0.555986394558,"""4/4""",79,71.5469207054,2,0,1,D7,A1,lick
7.0820861678,0.111746031746,4,3,2,4,3,0.555986394558,"""4/4""",74,74.0227240822,2,0,1,D7,A1,lick
7.32444444444,0.124807256236,4,4,3,1,2,0.555918367347,"""4/4""",81,70.4533773682,2,0,1,G7,A1,lick
7.67419501134,0.0812698412698,4,4,3,1,4,0.555918367347,"""4/4""",76,69.6235989698,2,0,1,G7,A1,lick
7.77578231293,0.0798185941043,4,2,3,2,1,0.565782312925,"""4/4""",74,71.2035660707,2,0,1,G7,A1,lick
8.08367346939,0.395918367347,4,2,3,2,2,0.565782312925,"""4/4""",74,68.3068969379,2,0,1,G7,A1,lick
8.89614512472,0.126530612245,4,3,3,4,1,0.546213151927,"""4/4""",67,69.8847145477,3,1,1,G7,A1,lick
9.04795918367,0.105102040816,4,3,3,4,2,0.546213151927,"""4/4""",70,71.7365904412,3,0,1,G7,A1,lick
9.2,0.142857142857,4,3,3,4,3,0.546213151927,"""4/4""",74,73.5724375486,3,0,1,G7,A1,lick
9.49081632653,0.115306122449,4,2,4,1,1,0.555873015873,"""4/4""",79,72.7629069588,3,0,1,G7,A1,lick
9.75528344671,0.162244897959,4,2,4,1,2,0.555873015873,"""4/4""",78,73.8277002313,3,0,1,G7,A1,lick
9.9887755102,0.152040816327,4,3,4,2,1,0.561700680272,"""4/4""",77,75.4985673445,3,0,1,G7,A1,lick
10.3749659864,0.13641723356,4,3,4,2,3,0.561700680272,"""4/4""",67,62.793931659,3,0,1,G7,A1,lick
10.5469387755,0.473469387755,4,1,4,3,1,0.555102040816,"""4/4""",75,68.7669772932,3,0,1,G7,A1,lick
11.4053514739,0.0943310657596,4,2,4,4,2,0.560929705215,"""4/4""",74,72.8340430736,4,1,1,G7,A1,#3lick
11.6734693878,0.0785714285714,4,4,5,1,1,0.556235827664,"""4/4""",64,69.7735145551,4,0,1,C7,A1,#3lick
11.762244898,0.122448979592,4,4,5,1,2,0.556235827664,"""4/4""",67,69.237304409,4,0,1,C7,A1,#3lick
11.8979591837,0.0877551020408,4,4,5,1,3,0.556235827664,"""4/4""",70,72.4403748264,4,0,1,C7,A1,#3lick
11.9989795918,0.101020408163,4,4,5,1,4,0.556235827664,"""4/4""",74,74.9939207129,4,0,1,C7,A1,#3lick
12.2928571429,0.0989795918367,4,2,5,2,1,0.572630385488,"""4/4""",74,75.2323974566,4,0,1,C7,A1,#3lick
12.5826530612,0.105102040816,4,2,5,2,2,0.572630385488,"""4/4""",74,75.232995574,4,0,1,C7,A1,#3lick
12.8188662132,0.127709750567,4,3,5,3,1,0.563265306122,"""4/4""",74,72.9422381513,4,0,1,C7,A1,#3lick
12.9697959184,0.236553287982,4,3,5,3,2,0.563265306122,"""4/4""",74,69.3971912482,4,0,1,C7,A1,#3lick
13.2194104308,0.0667573696145,4,3,5,3,3,0.563265306122,"""4/4""",70,64.3764368423,4,0,1,C7,A1,#3lick
13.8913378685,0.119002267574,4,4,6,1,1,0.515034013605,"""4/4""",63,71.651431179,5,1,1,C7,A1,#lick
14.0509750567,0.06820861678,4,4,6,1,2,0.515034013605,"""4/4""",69,67.1504806454,5,0,1,F7,A1,#lick
14.140952381,0.0943310657596,4,4,6,1,3,0.515034013605,"""4/4""",69,70.3786399245,5,0,1,F7,A1,#lick
14.2759183673,0.116099773243,4,4,6,1,4,0.515034013605,"""4/4""",74,74.6741078702,5,0,1,F7,A1,#lick
14.7170975057,0.120453514739,4,2,6,2,2,0.571972789116,"""4/4""",74,72.4027593197,5,0,1,F7,A1,#lick
14.9928344671,0.11029478458,4,4,6,3,1,0.57126984127,"""4/4""",74,73.3233359124,5,0,1,F7,A1,#lick
15.1481179138,0.21768707483,4,4,6,3,2,0.57126984127,"""4/4""",74,67.9536440644,5,0,1,F7,A1,#lick
