onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
4.62040816327,0.118367346939,4,2,0,2,2,0.45768707483,"""4/4""",73,58.8263736962,1,1,-1,NC,I1,lick
4.75102040816,0.0979591836735,4,4,0,3,1,0.457142857143,"""4/4""",74,61.9326940897,1,0,-1,NC,I1,lick
4.90204081633,0.167346938776,4,4,0,3,2,0.457142857143,"""4/4""",72,56.0532203857,1,0,-1,NC,I1,lick
5.14321995465,0.224489795918,4,4,0,3,4,0.457142857143,"""4/4""",69,50.2716635557,1,0,-1,NC,I1,lick
5.39283446712,0.118367346939,4,6,0,4,3,0.487074829932,"""4/4""",65,57.1565070432,1,0,-1,NC,I1,lick
5.65306122449,0.191836734694,4,6,0,4,6,0.487074829932,"""4/4""",70,67.9095498007,1,0,-1,NC,I1,lick
5.89387755102,0.163265306122,4,2,1,1,2,0.47619047619,"""4/4""",69,65.6907945067,1,0,1,F7,A1,lick
6.31020408163,1.10204081633,4,1,1,2,1,0.489795918367,"""4/4""",65,61.4331911222,1,0,1,F7,A1,lick
8.46077097506,0.124807256236,4,4,2,2,4,0.489795918367,"""4/4""",65,54.3568666065,2,1,1,Bb7,A1,lick
8.73265306122,0.50612244898,4,2,2,3,2,0.465306122449,"""4/4""",65,61.7953240705,2,0,1,Bb7,A1,lick
9.37505668934,0.0957823129252,4,6,2,4,5,0.481632653061,"""4/4""",69,60.6003909233,2,0,1,Bb7,A1,lick
9.4737414966,0.0957823129252,4,6,2,4,6,0.481632653061,"""4/4""",70,68.5057519943,2,0,1,Bb7,A1,lick
9.57551020408,0.318367346939,4,4,3,1,1,0.473469387755,"""4/4""",69,64.8697950648,2,0,1,F7,A1,lick
9.92040816327,0.434693877551,4,4,3,1,4,0.473469387755,"""4/4""",65,59.6640642563,2,0,1,F7,A1,lick
10.3959183673,0.111224489796,4,4,3,2,4,0.473469387755,"""4/4""",65,61.9284986074,2,0,1,F7,A1,lick
10.5563718821,0.76335600907,4,1,3,3,1,0.473469387755,"""4/4""",63,54.2003883187,2,0,1,F7,A1,lick
13.4612244898,0.0979591836735,4,4,5,1,2,0.478911564626,"""4/4""",60,49.4304502806,3,1,1,Bb7,A1,lick
13.7229931973,0.159183673469,4,4,5,1,4,0.478911564626,"""4/4""",65,64.9653708877,3,0,1,Bb7,A1,lick
13.9755102041,0.175510204082,4,4,5,2,2,0.484353741497,"""4/4""",68,65.9854971661,3,0,1,Bb7,A1,lick
14.1959183673,0.191836734694,4,4,5,2,4,0.484353741497,"""4/4""",71,72.4565579939,3,0,1,Bb7,A1,lick
14.483446712,0.246712018141,4,2,5,3,2,0.469387755102,"""4/4""",74,70.4272187544,3,0,1,Bb7,A1,lick
14.8448979592,0.163265306122,4,1,5,4,1,0.440816326531,"""4/4""",77,72.978989784,3,0,1,Bb7,A1,lick
15.5138321995,0.214784580499,4,2,6,1,2,0.461088435374,"""4/4""",76,63.4533210702,3,0,1,Bb7,A1,lick
15.7551020408,0.183673469388,4,1,6,2,1,0.45179138322,"""4/4""",72,66.4169783011,3,0,1,Bb7,A1,lick
16.212244898,0.4,4,1,6,3,1,0.464444444444,"""4/4""",68,63.0990641277,3,0,1,Bb7,A1,lick
16.6571428571,0.179591836735,4,1,6,4,1,0.455759637188,"""4/4""",65,60.2655254072,3,0,1,Bb7,A1,lick
17.0244897959,0.314285714286,4,3,7,1,1,0.481927437642,"""4/4""",69,55.898868852,3,0,1,Bb7,A1,lick
17.3510204082,0.187755102041,4,3,7,1,3,0.481927437642,"""4/4""",70,66.357015897,3,0,1,F7,A1,lick
17.6163265306,0.179591836735,4,4,7,2,2,0.475827664399,"""4/4""",69,63.2698851436,3,0,1,F7,A1,lick
17.8909750567,0.179954648526,4,4,7,2,4,0.475827664399,"""4/4""",65,61.7047233667,3,0,1,F7,A1,lick
18.0912471655,0.394739229025,4,1,7,3,1,0.454058956916,"""4/4""",60,47.1694952923,3,0,1,F7,A1,lick
18.5004988662,0.0551473922902,4,4,7,4,1,0.457142857143,"""4/4""",62,52.9465934883,3,0,1,F7,A1,lick
18.5788662132,0.238004535147,4,4,7,4,2,0.457142857143,"""4/4""",64,56.5617620769,3,0,1,F7,A1,lick
18.8400907029,0.153832199546,4,4,7,4,4,0.457142857143,"""4/4""",67,67.1066716193,3,0,1,F7,A1,lick
20.2274829932,0.197369614512,4,4,8,3,4,0.480408163265,"""4/4""",75,70.1675289023,4,1,1,D7,A1,lick
20.4422675737,0.171247165533,4,4,8,4,2,0.484716553288,"""4/4""",74,68.4807032158,4,0,1,D7,A1,lick
20.7034920635,0.240907029478,4,4,8,4,4,0.484716553288,"""4/4""",72,69.8139468524,4,0,1,D7,A1,lick
20.9560090703,0.441179138322,4,2,9,1,2,0.484716553288,"""4/4""",70,60.6675464122,4,0,1,G-7,A1,lick
21.5632653061,0.110204081633,4,5,9,2,4,0.445941043084,"""4/4""",69,66.2838729767,4,0,1,G-7,A1,lick
21.6903401361,0.139319727891,4,5,9,2,5,0.445941043084,"""4/4""",70,68.9184893615,4,0,1,G-7,A1,lick
21.8760997732,0.121904761905,4,2,9,3,2,0.484557823129,"""4/4""",66,65.5362221465,4,0,1,G-7,A1,lick
22.8571428571,0.0957823129252,4,4,10,1,2,0.472585034014,"""4/4""",71,56.7878597078,5,1,1,C7,A1,lick
23.074829932,0.150929705215,4,4,10,1,4,0.472585034014,"""4/4""",69,68.6256769238,5,0,1,C7,A1,lick
23.2925170068,0.156734693878,4,4,10,2,2,0.455170068027,"""4/4""",70,69.5236889565,5,0,1,C7,A1,lick
23.5566439909,0.203174603175,4,4,10,2,4,0.455170068027,"""4/4""",72,72.3539230189,5,0,1,C7,A1,lick
23.7772335601,0.145124716553,4,4,10,3,2,0.46820861678,"""4/4""",73,70.050708902,5,0,1,C7,A1,lick
23.933968254,0.0928798185941,4,4,10,3,3,0.46820861678,"""4/4""",74,69.11718081,5,0,1,C7,A1,lick
24.0384580499,0.134693877551,4,4,10,3,4,0.46820861678,"""4/4""",73,70.4531207902,5,0,1,C7,A1,lick
24.1959183673,0.183673469388,4,4,10,4,2,0.461224489796,"""4/4""",72,64.8796424971,5,0,1,C7,A1,lick
24.4622222222,0.148027210884,4,4,10,4,4,0.461224489796,"""4/4""",70,69.1343599988,5,0,1,C7,A1,lick
24.6944217687,0.19156462585,4,3,11,1,2,0.465306122449,"""4/4""",69,67.7773368915,5,0,1,F7,A1,lick
24.8897959184,0.142857142857,4,3,11,1,3,0.465306122449,"""4/4""",65,63.8929060408,5,0,1,F7,A1,lick
25.0485260771,0.19156462585,4,1,11,2,1,0.457142857143,"""4/4""",60,57.0733843962,5,0,1,F7,A1,lick
25.5510204082,0.142857142857,4,2,11,3,1,0.480113378685,"""4/4""",63,61.634047601,5,0,1,F7,A1,lick
25.7102040816,0.461224489796,4,2,11,3,2,0.480113378685,"""4/4""",65,61.8345569255,5,0,1,F7,A1,lick
26.1863038549,0.104489795918,4,4,11,4,3,0.452448979592,"""4/4""",65,61.9318784625,5,0,1,F7,A1,lick
26.3198185941,0.116099773243,4,4,11,4,4,0.452448979592,"""4/4""",65,69.2662211577,5,0,1,F7,A1,lick
28.8285714286,0.0816326530612,4,4,13,2,2,0.464399092971,"""4/4""",65,53.5909835899,6,1,2,F7,A1,line_a
28.9306122449,0.114285714286,4,4,13,2,3,0.464399092971,"""4/4""",67,53.939482319,6,0,2,F7,A1,line_a
29.0653061224,0.134693877551,4,4,13,2,4,0.464399092971,"""4/4""",69,67.2447455342,6,0,2,F7,A1,line_a
29.2194104308,0.0897959183673,4,3,13,3,1,0.484988662132,"""4/4""",70,69.3866735293,6,0,2,F7,A1,line_a
29.412244898,0.118367346939,4,3,13,3,2,0.484988662132,"""4/4""",72,66.1591532966,6,0,2,F7,A1,line_a
29.5551020408,0.142857142857,4,3,13,3,3,0.484988662132,"""4/4""",73,68.4213573674,6,0,2,F7,A1,line_a
30.0612244898,0.122448979592,4,4,13,4,4,0.468526077098,"""4/4""",77,55.4101691717,6,0,2,F7,A1,melody
30.5387755102,0.167346938776,4,4,14,1,4,0.487369614512,"""4/4""",77,72.028730954,6,0,2,Bb7,A1,melody
31.0204081633,0.155102040816,4,4,14,2,4,0.458231292517,"""4/4""",76,68.8417936531,6,0,2,Bb7,A1,melody
31.2,0.2,4,1,14,3,1,0.494489795918,"""4/4""",74,62.2127057903,6,0,2,Bb7,A1,melody
31.6367346939,0.167346938776,4,1,14,4,1,0.461428571429,"""4/4""",76,70.8985409773,6,0,2,Bb7,A1,melody
32.1428571429,0.285714285714,4,4,15,1,2,0.481904761905,"""4/4""",72,56.1986267675,6,0,2,F7,A1,melody
32.4448979592,0.0979591836735,4,4,15,1,4,0.481904761905,"""4/4""",72,65.1191172768,6,0,2,F7,A1,melody
32.6040816327,0.326530612245,4,6,15,2,2,0.470113378685,"""4/4""",69,58.4858485924,6,0,2,F7,A1,melody
32.9404081633,0.0734693877551,4,6,15,2,6,0.470113378685,"""4/4""",65,44.81000612,6,0,2,F7,A1,melody
33.0204081633,0.359183673469,4,4,15,3,1,0.454149659864,"""4/4""",67,50.8464228759,6,0,2,F7,A1,melody
33.3836734694,0.122448979592,4,4,15,3,4,0.454149659864,"""4/4""",69,70.6737917889,6,0,2,F7,A1,melody
35.6048979592,0.0406349206349,4,6,16,4,5,0.452698412698,"""4/4""",75,54.2994856716,7,1,2,F7,A1,lick
35.6530612245,0.122448979592,4,6,16,4,6,0.452698412698,"""4/4""",74,72.6751660508,7,0,2,F7,A1,lick
35.7918367347,0.240816326531,4,3,17,1,1,0.466530612245,"""4/4""",72,62.9232701236,7,0,2,Bb7,A1,lick
36.0897959184,0.138775510204,4,3,17,1,3,0.466530612245,"""4/4""",68,66.6552019447,7,0,2,Bb7,A1,lick
36.7600907029,0.293151927438,4,6,17,3,2,0.458594104308,"""4/4""",68,62.9437621805,7,0,2,Bb7,A1,#-lick
37.076462585,0.087074829932,4,6,17,3,6,0.458594104308,"""4/4""",64,64.3622467959,7,0,2,Bb7,A1,#-lick
37.6221315193,0.313469387755,4,3,18,1,1,0.458594104308,"""4/4""",64,58.1649307106,7,0,2,Bb7,A1,#-lick
37.9387755102,0.14693877551,4,3,18,1,3,0.458594104308,"""4/4""",60,57.5343439402,7,0,2,Bb7,A1,#-lick
38.5219047619,0.293151927438,4,4,18,3,1,0.455691609977,"""4/4""",60,56.3465254667,7,0,2,Bb7,A1,#-lick
38.8847165533,0.156734693878,4,4,18,3,4,0.455691609977,"""4/4""",56,64.0339229124,7,0,2,Bb7,A1,#-lick
40.3446712018,0.0754648526077,4,4,19,3,1,0.454421768707,"""4/4""",60,53.8774261963,8,1,2,F7,A1,lick
40.5632653061,0.142857142857,4,4,19,3,3,0.454421768707,"""4/4""",65,65.2895339578,8,0,2,F7,A1,lick
40.7551020408,0.14693877551,4,4,19,3,4,0.454421768707,"""4/4""",67,67.180783036,8,0,2,F7,A1,lick
40.9795918367,0.175510204082,4,4,19,4,2,0.44253968254,"""4/4""",69,70.9823351881,8,0,2,F7,A1,lick
41.1951020408,0.197369614512,4,4,19,4,4,0.44253968254,"""4/4""",70,70.1566203405,8,0,2,F7,A1,lick
