onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
3.83709750567,0.121904761905,4,4,2,2,4,0.205408163265,"""4/4""",62,61.852405296,1,1,1,G6,A1,lick
3.96770975057,0.107392290249,4,2,2,3,2,0.207902494331,"""4/4""",64,59.1532557352,1,0,1,G6,A1,lick
4.08090702948,0.087074829932,4,2,2,4,1,0.207902494331,"""4/4""",65,54.9217879558,1,0,1,G6,A1,lick
4.17378684807,0.174149659864,4,2,2,4,2,0.207902494331,"""4/4""",66,51.6784684541,1,0,1,G6,A1,lick
4.35083900227,0.156734693878,4,2,3,1,2,0.206950113379,"""4/4""",67,49.359152799,1,0,1,Gj7,A1,lick
4.51755102041,0.191020408163,4,1,3,2,1,0.206950113379,"""4/4""",69,44.1452899722,1,0,1,Gj7,A1,lick
4.74448979592,0.202448979592,4,1,3,3,1,0.21783446712,"""4/4""",66,46.2216525009,1,0,1,Gj7,A1,lick
4.95673469388,0.200816326531,4,1,3,4,1,0.21783446712,"""4/4""",67,50.9059259123,1,0,1,Gj7,A1,lick
5.2506122449,0.556734693878,4,2,4,1,2,0.20873015873,"""4/4""",62,54.1030699337,1,0,1,G6,A1,lick
5.83020408163,0.0620408163265,4,3,4,4,2,0.207233560091,"""4/4""",61,68.8139405133,1,0,1,G6,A1,lick
5.90367346939,0.10612244898,4,3,4,4,3,0.207233560091,"""4/4""",62,66.9500590078,1,0,1,G6,A1,lick
6.05224489796,0.768979591837,4,2,5,1,2,0.195090702948,"""4/4""",55,58.4161799054,1,0,1,G-7,A1,lick
6.97306122449,0.0751020408163,4,2,6,2,1,0.207936507937,"""4/4""",62,54.8034417607,1,0,1,G-6,A1,lick
7.0612244898,0.0816326530612,4,2,6,2,2,0.207936507937,"""4/4""",64,57.7004749419,1,0,1,G-6,A1,lick
7.15464852608,0.0783673469388,4,2,6,3,1,0.209138321995,"""4/4""",66,56.9577169978,1,0,1,G-6,A1,lick
7.23591836735,0.130612244898,4,2,6,3,2,0.209138321995,"""4/4""",67,59.4874509712,1,0,1,G-6,A1,lick
7.37142857143,0.184489795918,4,1,6,4,1,0.209138321995,"""4/4""",69,54.7854045138,1,0,1,G-6,A1,lick
7.57551020408,0.24,4,1,7,1,1,0.195839002268,"""4/4""",66,54.4243060575,1,0,1,G-6,A1,lick
7.83020408163,0.18612244898,4,1,7,2,1,0.195839002268,"""4/4""",67,50.4880652456,1,0,1,G-7,A1,lick
8.06022675737,0.348299319728,4,2,7,3,2,0.207902494331,"""4/4""",62,50.0463205059,1,0,1,G-7,A1,lick
8.43591836735,0.0489795918367,4,2,8,1,1,0.220634920635,"""4/4""",61,50.545119813,1,0,1,G-6,A1,lick
8.50612244898,0.145306122449,4,2,8,1,2,0.220634920635,"""4/4""",62,57.038236331,1,0,1,G-6,A1,lick
8.71038548753,1.0187755102,4,2,8,2,2,0.220634920635,"""4/4""",55,58.4494448752,1,0,1,G-6,A1,lick
9.73224489796,0.0587755102041,4,2,9,3,1,0.217471655329,"""4/4""",61,59.582283829,1,0,1,Am7b5,A1,lick
9.81387755102,0.142040816327,4,2,9,3,2,0.217471655329,"""4/4""",62,54.7792976514,1,0,1,Am7b5,A1,lick
10.0097959184,0.540408163265,4,1,9,4,1,0.217471655329,"""4/4""",55,52.9860422328,1,0,1,Am7b5,A1,lick
10.6318367347,0.0783673469388,4,2,10,3,1,0.211247165533,"""4/4""",61,46.7618787648,1,0,1,D7,A1,lick
10.72,0.0620408163265,4,2,10,3,2,0.211247165533,"""4/4""",62,48.2630449069,1,0,1,D7,A1,lick
10.8734693878,0.915918367347,4,2,10,4,2,0.211247165533,"""4/4""",55,61.5876794862,1,0,1,D7,A1,lick
11.8302040816,0.0555102040816,4,3,12,1,1,0.207902494331,"""4/4""",61,61.723271813,1,0,1,E7,A1,lick
11.9053061224,0.120816326531,4,3,12,1,2,0.207902494331,"""4/4""",62,60.3845229254,1,0,1,E7,A1,lick
12.1150113379,0.139319727891,4,2,12,2,2,0.207902494331,"""4/4""",55,67.3931346155,1,0,1,E7,A1,lick
12.2862585034,0.0783673469388,4,2,12,3,1,0.218605442177,"""4/4""",61,61.1787149391,1,0,1,E7,A1,lick
12.3771428571,0.0816326530612,4,2,12,3,2,0.218605442177,"""4/4""",62,57.5616793279,1,0,1,E7,A1,lick
12.5474829932,0.940408163265,4,2,12,4,2,0.218605442177,"""4/4""",55,56.5636323762,1,0,1,E7,A1,lick
13.4878911565,0.0667573696145,4,3,14,1,1,0.210929705215,"""4/4""",58,58.0199254145,1,0,1,A-7,A1,lick
13.5673469388,0.125714285714,4,3,14,1,2,0.210929705215,"""4/4""",59,52.7257251935,1,0,1,D7,A1,lick
13.7346031746,0.182857142857,4,1,14,2,1,0.210929705215,"""4/4""",55,61.5803619843,1,0,1,D7,A1,lick
13.9813151927,0.0522448979592,4,4,14,3,2,0.206734693878,"""4/4""",61,60.1628875761,1,0,1,D7,A1,lick
14.0375510204,0.101224489796,4,4,14,3,3,0.206734693878,"""4/4""",62,51.7429393718,1,0,1,D7,A1,lick
14.1648979592,0.475102040816,4,1,14,4,1,0.206734693878,"""4/4""",55,52.2863693532,1,0,1,D7,A1,lick
14.7118367347,0.0636734693878,4,4,15,2,4,0.207301587302,"""4/4""",55,64.1871214553,1,0,1,Gj7,A1,lick
16.0081632653,0.0877551020408,4,4,16,4,4,0.219512471655,"""4/4""",65,53.3551818928,2,1,1,Gj7,A1,lick
16.1001360544,0.127709750567,4,2,17,1,2,0.196780045351,"""4/4""",67,51.5372254596,2,0,1,C-7,B1,lick
16.3207256236,0.0783673469388,4,2,17,2,2,0.196780045351,"""4/4""",62,57.4572115607,2,0,1,C-7,B1,lick
16.4165079365,0.142222222222,4,3,17,3,1,0.193662131519,"""4/4""",65,54.3612581774,2,0,1,C-7,B1,lick
16.5612244898,0.0836734693878,4,3,17,3,3,0.193662131519,"""4/4""",62,48.0615095477,2,0,1,C-7,B1,lick
16.7444897959,0.116099773243,4,2,17,4,2,0.193662131519,"""4/4""",63,49.6838450257,2,0,1,C-7,B1,lick
16.8692970522,0.13641723356,4,1,18,1,1,0.198333333333,"""4/4""",60,47.4392990555,2,0,1,F7,B1,lick
17.0057142857,0.0783673469388,4,1,18,2,1,0.198333333333,"""4/4""",62,47.0207119638,2,0,1,F7,B1,lick
17.1885714286,0.0754648526077,4,2,18,3,1,0.207517006803,"""4/4""",58,55.509275262,2,0,1,F7,B1,lick
17.2756462585,0.165442176871,4,2,18,3,2,0.207517006803,"""4/4""",60,51.6018501957,2,0,1,F7,B1,lick
17.4759183673,0.0754648526077,4,1,18,4,1,0.207517006803,"""4/4""",57,48.3112833484,2,0,1,F7,B1,lick
17.6268480726,0.142222222222,4,4,19,1,1,0.202925170068,"""4/4""",58,65.4224098467,2,0,1,F7,B1,lick
17.7806802721,0.11029478458,4,4,19,1,4,0.202925170068,"""4/4""",57,63.2795608247,2,0,1,Bbj7,B1,lick
17.9258049887,0.159637188209,4,2,19,2,2,0.202925170068,"""4/4""",53,66.2688122167,2,0,1,Bbj7,B1,lick
18.0941496599,0.345396825397,4,1,19,3,1,0.206848072562,"""4/4""",55,66.0775971138,2,0,1,Bbj7,B1,lick
18.5730612245,0.0783673469388,4,2,20,1,2,0.198979591837,"""4/4""",50,55.4268467713,2,0,1,G-7,B1,line_cx
18.6612244898,0.1,4,2,20,2,1,0.198979591837,"""4/4""",53,50.186299373,2,0,1,G-7,B1,line_cx
18.7714285714,0.0816326530612,4,2,20,2,2,0.198979591837,"""4/4""",52,55.2887541942,2,0,1,G-7,B1,line_cx
18.8632653061,0.128571428571,4,3,20,3,1,0.211780045351,"""4/4""",51,62.359617111,2,0,1,G-7,B1,line_cx
19.0113378685,0.0667573696145,4,3,20,3,3,0.211780045351,"""4/4""",53,60.2998989194,2,0,1,G-7,B1,line_cx
19.0780952381,0.0725623582766,4,2,20,4,1,0.211780045351,"""4/4""",55,55.3042221419,2,0,1,G-7,B1,line_cx
19.1709750567,0.0812698412698,4,2,20,4,2,0.211780045351,"""4/4""",58,52.5737008514,2,0,1,G-7,B1,line_cx
19.2580498866,0.0638548752834,4,4,21,1,1,0.202006802721,"""4/4""",62,51.6687251279,2,0,1,G-7,B1,line_cx
19.3326530612,0.0857142857143,4,4,21,1,2,0.202006802721,"""4/4""",63,47.1160609372,2,0,1,C-7,B1,line_cx
