onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
2.38585034014,0.0754648526077,4,4,-1,3,1,0.239682539683,"""4/4""",70,-66.2335977453,1,1,-1,NC,I1,lick
2.50195011338,0.0522448979592,4,4,-1,3,3,0.239682539683,"""4/4""",65,-66.2335977453,1,0,-1,NC,I1,lick
2.58902494331,0.103038548753,4,4,-1,3,4,0.239682539683,"""4/4""",68,-66.2335977453,1,0,-1,NC,I1,lick
2.73124716553,0.0551473922902,4,4,-1,4,3,0.239682539683,"""4/4""",65,-66.2335977453,1,0,-1,NC,I1,lick
2.83573696145,0.2989569161,4,4,-1,4,4,0.239682539683,"""4/4""",67,52.2726020597,1,0,-1,NC,I1,lick
3.17678004535,0.0522448979592,4,4,0,2,2,0.227154195011,"""4/4""",62,59.4997574491,1,0,-1,NC,I1,lick
3.28997732426,0.0827210884354,4,4,0,2,4,0.227154195011,"""4/4""",65,58.0835143794,1,0,-1,NC,I1,lick
3.40462585034,0.0536961451247,4,4,0,3,2,0.215804988662,"""4/4""",62,54.612913092,1,0,-1,NC,I1,lick
3.50621315193,0.087074829932,4,4,0,3,4,0.215804988662,"""4/4""",63,51.625919566,1,0,-1,NC,I1,lick
3.60925170068,0.0580498866213,4,2,0,4,2,0.215804988662,"""4/4""",60,48.6284839246,1,0,-1,NC,I1,lick
6.76136054422,0.0507936507937,4,3,4,2,2,0.261224489796,"""4/4""",74,64.630988366,2,1,1,Gsus,A1,lick
6.83247165533,0.0812698412698,4,3,4,2,3,0.261224489796,"""4/4""",74,72.5394751488,2,0,1,Gsus,A1,lick
6.93115646259,0.0551473922902,4,3,4,3,1,0.214784580499,"""4/4""",74,65.3818606391,2,0,1,Gsus,A1,lick
6.99260770975,0.0551473922902,4,3,4,3,2,0.214784580499,"""4/4""",74,-66.2335977453,2,0,1,Gsus,A1,lick
7.0664399093,0.049387755102,4,3,4,3,3,0.214784580499,"""4/4""",74,-66.2335977453,2,0,1,Gsus,A1,lick
7.13278911565,0.0404081632653,4,3,4,4,1,0.214784580499,"""4/4""",74,-66.2335977453,2,0,1,Gsus,A1,lick
7.20462585034,0.0543764172336,4,3,4,4,2,0.214784580499,"""4/4""",74,-66.2335977453,2,0,1,Gsus,A1,lick
7.26836734694,0.0571428571429,4,3,4,4,3,0.214784580499,"""4/4""",74,-66.2335977453,2,0,1,Gsus,A1,lick
7.34489795918,0.4,4,1,5,1,1,0.188662131519,"""4/4""",74,-66.2335977453,2,0,1,Gsus,A1,lick
7.75306122449,0.227551020408,4,1,5,3,1,0.249614512472,"""4/4""",75,63.8397280813,2,0,1,Gsus,A1,lick
8.00510204082,0.0908163265306,4,1,5,4,1,0.249614512472,"""4/4""",72,66.0638078657,2,0,1,Gsus,A1,lick
8.65714285714,0.0336734693878,4,4,6,3,1,0.216020408163,"""4/4""",74,71.5235161774,3,1,1,Gsus,A1,#lick
8.69489795918,0.0581632653061,4,4,6,3,2,0.216020408163,"""4/4""",74,67.5824308716,3,0,1,Gsus,A1,#lick
8.77551020408,0.0897959183673,4,4,6,3,3,0.216020408163,"""4/4""",74,64.3680534997,3,0,1,Gsus,A1,#lick
8.87755102041,0.118367346939,4,2,6,4,1,0.216020408163,"""4/4""",74,68.4438307594,3,0,1,Gsus,A1,#lick
9.00816326531,0.186734693878,4,2,6,4,2,0.216020408163,"""4/4""",74,51.9235030391,3,0,1,Gsus,A1,#lick
9.21224489796,0.0938775510204,4,2,7,1,2,0.208639455782,"""4/4""",75,-66.2335977453,3,0,1,Gsus,A1,#lick
9.33673469388,0.0816326530612,4,1,7,2,1,0.208639455782,"""4/4""",72,-66.2335977453,3,0,1,Gsus,A1,#lick
9.55,0.201020408163,4,1,7,3,1,0.231349206349,"""4/4""",67,-66.2335977453,3,0,1,Gsus,A1,#lick
9.76979591837,0.0725623582766,4,2,7,4,1,0.231349206349,"""4/4""",62,-66.2335977453,3,0,1,Gsus,A1,#lick
9.85396825397,0.113197278912,4,2,7,4,2,0.231349206349,"""4/4""",63,-66.2335977453,3,0,1,Gsus,A1,#lick
11.1230839002,0.0798185941043,4,2,9,2,1,0.231575963719,"""4/4""",63,75.372569598,4,1,1,Gsus,A1,line_w_a
11.2183673469,0.0959183673469,4,2,9,2,2,0.231575963719,"""4/4""",62,73.3057180808,4,0,1,Gsus,A1,line_w_a
11.3385941043,0.0755102040816,4,4,9,3,1,0.235918367347,"""4/4""",63,65.6046404767,4,0,1,Gsus,A1,line_w_a
11.4306122449,0.0959183673469,4,4,9,3,2,0.235918367347,"""4/4""",65,66.0423453029,4,0,1,Gsus,A1,line_w_a
11.5490249433,0.113197278912,4,4,9,3,4,0.235918367347,"""4/4""",67,74.1004100887,4,0,1,Gsus,A1,line_w_a
11.6795918367,0.0734693877551,4,3,9,4,2,0.235918367347,"""4/4""",69,70.5310132983,4,0,1,Gsus,A1,line_w_a
11.7714285714,0.0897959183673,4,3,9,4,3,0.235918367347,"""4/4""",70,64.5496493496,4,0,1,Gsus,A1,line_w_a
11.8714285714,0.0755102040816,4,2,10,1,1,0.211405895692,"""4/4""",69,66.9376053098,4,0,1,Gsus,A1,line_w_a
11.9612244898,0.118367346939,4,2,10,1,2,0.211405895692,"""4/4""",68,69.8905641146,4,0,1,Gsus,A1,line_w_a
12.1040816327,0.0714285714286,4,4,10,2,2,0.211405895692,"""4/4""",70,67.847585694,4,0,1,Gsus,A1,line_w_a
12.1970068027,0.111746031746,4,4,10,2,4,0.211405895692,"""4/4""",71,64.7969866002,4,0,1,Gsus,A1,line_w_a
12.3225396825,0.0769160997732,4,4,10,3,2,0.20387755102,"""4/4""",72,68.8860884168,4,0,1,Ab,B1,line_w_a
12.4168707483,0.114285714286,4,4,10,3,4,0.20387755102,"""4/4""",73,-66.2335977453,4,0,1,Ab,B1,line_w_a
12.5445804989,0.101587301587,4,2,10,4,2,0.20387755102,"""4/4""",74,-66.2335977453,4,0,1,Ab,B1,line_w_a
12.6548752834,0.119002267574,4,1,11,1,1,0.222482993197,"""4/4""",75,-66.2335977453,4,0,1,Ab,B1,line_w_a
13.1102040816,0.0714285714286,4,2,11,3,1,0.218367346939,"""4/4""",72,46.283784612,5,1,1,Db,B1,fragment
13.2163265306,0.0897959183673,4,2,11,3,2,0.218367346939,"""4/4""",74,72.5459237728,5,0,1,Db,B1,fragment
14.9163265306,0.0530612244898,4,2,13,3,2,0.236315192744,"""4/4""",74,-66.2335977453,6,1,1,Ab,B1,#3lick
15.0387755102,0.0632653061224,4,4,13,4,1,0.236315192744,"""4/4""",74,-66.2335977453,6,0,1,Ab,B1,#3lick
15.2551020408,0.0632653061224,4,4,13,4,4,0.236315192744,"""4/4""",74,-66.2335977453,6,0,1,Ab,B1,#3lick
