onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
5.09097505669,0.142222222222,4,2,-2,4,2,0.340362811791,"""4/4""",83,0.656728454276,63.4584748432,1,1,-1,G7,I1,line_w_d
5.24770975057,0.280090702948,4,1,-1,1,1,0.342857142857,"""4/4""",84,0.29986160393,56.4915642536,1,0,-1,F-7,I1,line_w_d
5.549569161,0.187210884354,4,2,-1,2,1,0.349569160998,"""4/4""",88,0.361171599181,56.9334664385,1,0,-1,F-7,I1,line_w_d
5.74591836735,0.137755102041,4,2,-1,2,2,0.349569160998,"""4/4""",84,0.373391277741,58.8496225105,1,0,-1,F-7,I1,line_w_d
5.90612244898,0.155102040816,4,2,-1,3,1,0.348321995465,"""4/4""",83,0.828471061344,67.6131342086,1,0,-1,F-7,I1,line_w_d
6.08571428571,0.152040816327,4,2,-1,3,2,0.348321995465,"""4/4""",82,0.630512627158,66.2512255968,1,0,-1,F-7,I1,line_w_d
6.24795918367,0.179591836735,4,2,-1,4,1,0.351360544218,"""4/4""",80,0.272598961357,53.6470056801,1,0,-1,F-7,I1,line_w_d
6.43469387755,0.138775510204,4,2,-1,4,2,0.351360544218,"""4/4""",77,0.15594685499,57.8583820021,1,0,-1,F-7,I1,line_w_d
6.61020408163,0.14693877551,4,4,0,1,1,0.377936507937,"""4/4""",82,0.422563489831,60.4883624667,1,0,-1,F-7,I1,line_w_d
6.78673469388,0.0775510204082,4,4,0,1,3,0.377936507937,"""4/4""",79,0.630988513599,65.0833162453,1,0,-1,F-7,I1,line_w_d
6.87337868481,0.0912925170068,4,4,0,1,4,0.377936507937,"""4/4""",80,0.765636717669,68.4833852507,1,0,-1,F-7,I1,line_w_d
6.97614512472,0.0613605442177,4,4,0,2,1,0.351315192744,"""4/4""",79,0.506075949043,62.686671088,1,0,-1,F-7,I1,line_w_d
7.04498866213,0.0932879818594,4,4,0,2,2,0.351315192744,"""4/4""",77,1.30174405245,72.422151152,1,0,-1,F-7,I1,line_w_d
7.15918367347,0.148979591837,4,4,0,2,3,0.351315192744,"""4/4""",76,0.778740450063,66.545081171,1,0,-1,F-7,I1,line_w_d
7.32244897959,0.164285714286,4,2,0,3,1,0.358049886621,"""4/4""",75,1.03693201735,72.147101248,1,0,-1,F-7,I1,line_w_d
7.51020408163,0.132653061224,4,2,0,3,2,0.358049886621,"""4/4""",73,0.810029091209,65.7168886252,1,0,-1,F-7,I1,line_w_d
7.66530612245,0.15612244898,4,2,0,4,1,0.353242630385,"""4/4""",72,1.02076247945,64.2119960987,1,0,-1,F-7,I1,line_w_d
7.85204081633,0.120408163265,4,2,0,4,2,0.353242630385,"""4/4""",70,0.503309713293,61.4263447241,1,0,-1,F-7,I1,line_w_d
8.05408163265,0.118367346939,4,2,1,1,1,0.329138321995,"""4/4""",65,-0.053412758446,53.2019993818,1,0,1,F-7,A1,~melody
8.19693877551,0.14387755102,4,2,1,1,2,0.329138321995,"""4/4""",68,0.70101715104,62.1992770397,1,0,1,F-7,A1,~melody
8.36020408163,0.19387755102,4,2,1,2,1,0.370068027211,"""4/4""",65,0.231687202371,53.3660071045,1,0,1,F-7,A1,~melody
8.57040816327,0.137755102041,4,2,1,2,2,0.370068027211,"""4/4""",67,1.02275174043,74.2885042744,1,0,1,F-7,A1,~melody
8.74591836735,0.187755102041,4,2,1,3,1,0.349297052154,"""4/4""",65,0.627964131463,63.8909675106,1,0,1,F-7,A1,~melody
8.95306122449,0.120408163265,4,2,1,3,2,0.349297052154,"""4/4""",60,0.398140157552,57.2205518945,1,0,1,F-7,A1,~melody
9.1612244898,0.120408163265,4,3,1,4,2,0.340680272109,"""4/4""",65,0.543551660873,62.8618482707,1,0,1,F-7,A1,~melody
9.30918367347,0.115306122449,4,3,1,4,3,0.340680272109,"""4/4""",68,0.462526016015,60.9367685032,1,0,1,F-7,A1,~melody
9.47755102041,0.208163265306,4,4,2,1,2,0.36022675737,"""4/4""",72,0.737470255018,63.2785083377,1,0,1,Bb-7,A1,~melody
9.70816326531,0.0959183673469,4,4,2,1,4,0.36022675737,"""4/4""",70,-0.0443686648429,49.4476746717,1,0,1,Bb-7,A1,~melody
9.83673469388,0.224489795918,4,4,2,2,2,0.371496598639,"""4/4""",72,0.875733471829,63.0651535906,1,0,1,Bb-7,A1,~melody
10.0857142857,0.278571428571,4,4,2,2,4,0.371496598639,"""4/4""",70,0.446337119801,60.5939411572,1,0,1,Bb-7,A1,~melody
10.4489795918,0.116326530612,4,4,2,3,4,0.364807256236,"""4/4""",72,1.18282784564,71.7731884982,1,0,1,Bb-7,A1,~#+melody
10.5846938776,0.151020408163,4,2,2,4,1,0.372426303855,"""4/4""",73,0.665233827484,59.2355610213,1,0,1,Bb-7,A1,~#+melody
10.7653061224,0.133673469388,4,2,2,4,2,0.372426303855,"""4/4""",75,1.10398942672,73.0448300385,1,0,1,Bb-7,A1,~#+melody
10.914829932,0.25,4,3,3,1,1,0.393038548753,"""4/4""",78,0.545269838907,61.9767859265,1,0,1,Eb7,A1,~#+melody
11.1806122449,0.111224489796,4,3,3,1,3,0.393038548753,"""4/4""",76,0.25117920623,52.6569671511,1,0,1,Eb7,A1,~#+melody
11.3173469388,0.231632653061,4,3,3,2,1,0.355804988662,"""4/4""",78,0.598457413636,61.9622233186,1,0,1,Eb7,A1,~#+melody
11.5642857143,0.305102040816,4,3,3,2,3,0.355804988662,"""4/4""",76,0.761897621157,61.8291629993,1,0,1,Eb7,A1,~#+melody
11.8867346939,0.131632653061,4,2,3,3,2,0.363424036281,"""4/4""",74,0.121563485713,54.4286573564,1,0,1,Eb7,A1,~#+melody
12.0367346939,0.183673469388,4,2,3,4,1,0.36873015873,"""4/4""",75,1.13171254591,73.0658069581,1,0,1,Eb7,A1,~#+melody
12.2591836735,0.166326530612,4,2,3,4,2,0.36873015873,"""4/4""",73,0.747258927326,64.5495468347,1,0,1,Eb7,A1,~#+melody
12.4785714286,0.172448979592,4,2,4,1,2,0.397437641723,"""4/4""",72,0.0843420226556,50.4100105762,1,0,1,Abj7,A1,~#+melody
12.9560090703,0.043537414966,4,4,4,2,3,0.356485260771,"""4/4""",71,1.19342164141,77.1405706383,2,1,1,Abj7,A1,line_w_a
13.0133333333,0.0885260770975,4,4,4,2,4,0.356485260771,"""4/4""",69,0.924075702858,68.3786901212,2,0,1,Abj7,A1,line_w_a
13.1207256236,0.165442176871,4,2,4,3,1,0.359909297052,"""4/4""",68,0.631265190267,61.543405249,2,0,1,Abj7,A1,line_w_a
13.3137414966,0.175600907029,4,2,4,3,2,0.359909297052,"""4/4""",66,0.716951856116,65.5024679727,2,0,1,Abj7,A1,line_w_a
13.5053061224,0.177052154195,4,2,4,4,1,0.348299319728,"""4/4""",62,0.339637294069,52.5062961135,2,0,1,Abj7,A1,line_w_a
13.6997732426,0.11029478458,4,2,4,4,2,0.348299319728,"""4/4""",60,0.158359515551,57.137568075,2,0,1,Abj7,A1,line_w_a
13.8318367347,0.245260770975,4,4,5,1,1,0.344716553288,"""4/4""",61,0.612452907063,59.3382514553,2,0,1,Dbj7,A1,line_w_a
14.0858049887,0.117551020408,4,4,5,1,4,0.344716553288,"""4/4""",65,0.200352761793,54.3385241904,2,0,1,Dbj7,A1,line_w_a
14.2512471655,0.168344671202,4,4,5,2,2,0.360113378685,"""4/4""",66,0.187950514505,52.8504644133,2,0,1,Dbj7,A1,line_w_a
14.4282993197,0.0943310657596,4,4,5,2,4,0.360113378685,"""4/4""",71,0.499963515455,63.2079176225,2,0,1,Dbj7,A1,line_w_a
14.5596371882,0.0783673469388,4,3,5,3,1,0.359047619048,"""4/4""",73,0.703593323557,63.3713889378,2,0,1,Dbj7,A1,line_w_a
14.6474376417,0.11029478458,4,3,5,3,2,0.359047619048,"""4/4""",71,0.638798156563,62.1785185978,2,0,1,Dbj7,A1,line_w_a
14.7911111111,0.0841723356009,4,3,5,3,3,0.359047619048,"""4/4""",70,0.869742887301,65.7894156141,2,0,1,Dbj7,A1,line_w_a
14.8941496599,0.214784580499,4,2,5,4,1,0.378707482993,"""4/4""",68,0.340507302131,58.4599618382,2,0,1,Dbj7,A1,line_w_a
15.1278004535,0.155283446712,4,2,5,4,2,0.378707482993,"""4/4""",67,0.935378931631,71.4467884608,2,0,1,Dbj7,A1,line_w_a
15.3280725624,0.268480725624,4,1,6,1,1,0.377551020408,"""4/4""",65,0.479974677597,55.015556067,2,0,1,G7,A1,line_w_a
15.622675737,0.124807256236,4,3,6,2,1,0.351405895692,"""4/4""",62,0.0990343740775,53.2036087634,2,0,1,G7,A1,line_w_a
