onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
4.07959183673,0.0959183673469,4,2,0,2,1,0.248390022676,"""4/4""",59,0.785110826782,71.1123470361,1,1,-1,NC,I1,lick
4.18571428571,0.116326530612,4,2,0,2,2,0.248390022676,"""4/4""",60,0.72574199304,71.2636279549,1,0,-1,NC,I1,lick
4.33673469388,0.1,4,2,0,3,1,0.243650793651,"""4/4""",60,0.715972383254,71.4488209715,1,0,-1,NC,I1,lick
4.45102040816,0.0836734693878,4,2,0,3,2,0.243650793651,"""4/4""",60,0.607073568019,69.5684188746,1,0,-1,NC,I1,lick
4.5612244898,0.116326530612,4,2,0,4,1,0.242721088435,"""4/4""",60,0.69434051264,71.2923344843,1,0,-1,NC,I1,lick
4.69183673469,0.0857142857143,4,2,0,4,2,0.242721088435,"""4/4""",60,0.507139694613,69.3127538575,1,0,-1,NC,I1,lick
4.79795918367,0.120408163265,4,2,1,1,1,0.232925170068,"""4/4""",60,0.664349208649,70.7509506757,1,0,-1,NC,I1,lick
4.94693877551,0.0897959183673,4,2,1,1,2,0.232925170068,"""4/4""",60,0.665015256858,70.5026688742,1,0,1,C,A1,lick
5.05306122449,0.114285714286,4,2,1,2,1,0.249365079365,"""4/4""",60,0.631324542974,69.4029507065,1,0,1,C,A1,lick
5.2,0.1,4,2,1,2,2,0.249365079365,"""4/4""",61,0.30444317541,65.4983793225,1,0,1,C,A1,lick
5.31428571429,0.197959183673,4,1,1,3,1,0.232925170068,"""4/4""",64,0.548828185188,68.0112253245,1,0,1,C,A1,lick
5.7612244898,0.0877551020408,4,2,2,1,1,0.233038548753,"""4/4""",60,0.473173104431,69.0279094496,2,1,1,C,A1,#lick
5.86530612245,0.0979591836735,4,2,2,1,2,0.233038548753,"""4/4""",60,0.293224885101,66.0216602228,2,0,1,C,A1,#lick
5.98367346939,0.136734693878,4,2,2,2,1,0.233968253968,"""4/4""",60,0.482021560502,67.7032993685,2,0,1,C,A1,#lick
6.1387755102,0.0530612244898,4,2,2,2,2,0.233968253968,"""4/4""",61,-0.255570358234,60.6411757366,2,0,1,C,A1,#lick
6.22653061224,0.183673469388,4,1,2,3,1,0.242698412698,"""4/4""",63,0.536434250986,68.0505547159,2,0,1,C,A1,#lick
6.48571428571,0.0816326530612,4,2,2,4,1,0.263310657596,"""4/4""",59,0.170066278784,60.7731865312,2,0,1,C,A1,#lick
6.61768707483,0.312244897959,4,2,2,4,2,0.263310657596,"""4/4""",60,0.505815696721,67.1080386374,2,0,1,C,A1,#lick
6.95437641723,0.19387755102,4,1,3,2,1,0.228662131519,"""4/4""",61,0.559373562993,65.2177111818,2,0,1,G7,A1,#lick
7.19387755102,0.216326530612,4,1,3,3,1,0.243786848073,"""4/4""",64,0.449809682742,63.5320772864,2,0,1,G7,A1,#lick
7.44693877551,0.248979591837,4,1,3,4,1,0.253378684807,"""4/4""",67,0.976636118879,69.2474640858,2,0,1,G7,A1,#lick
7.70816326531,0.159183673469,4,1,4,1,1,0.223129251701,"""4/4""",67,1.01557592075,71.7745908335,2,0,1,C,A1,#lick
7.92040816327,0.142857142857,4,1,4,2,1,0.243492063492,"""4/4""",64,0.30337263687,62.9710229176,2,0,1,C,A1,#lick
8.17551020408,0.118367346939,4,4,4,3,1,0.242766439909,"""4/4""",60,0.44746352474,68.4115022165,2,0,1,C,A1,#lick
8.36530612245,0.124489795918,4,4,4,3,4,0.242766439909,"""4/4""",58,0.259869174189,64.4298443343,2,0,1,C,A1,#lick
8.5693877551,0.512244897959,4,2,4,4,2,0.239546485261,"""4/4""",60,0.500415469858,59.0233917354,2,0,1,C,A1,#lick
9.49387755102,0.0530612244898,4,2,5,4,2,0.24283446712,"""4/4""",61,0.374310546748,66.2640077942,3,1,1,C,A1,#lick
9.58775510204,0.116326530612,4,2,6,1,1,0.243628117914,"""4/4""",63,0.548757384391,67.2045499629,3,0,1,C,A1,#lick
9.71428571429,0.183673469388,4,2,6,1,2,0.243628117914,"""4/4""",64,0.579216593842,69.3463854792,3,0,1,C,A1,#lick
10.0102040816,0.177551020408,4,4,6,2,4,0.232902494331,"""4/4""",69,0.792620339805,68.2816276522,3,0,1,C,A1,#lick
10.2346938776,0.136734693878,4,2,6,3,2,0.249410430839,"""4/4""",67,1.11116258607,73.7230207983,3,0,1,C,A1,#lick
10.4510204082,0.10612244898,4,2,6,4,2,0.242653061224,"""4/4""",64,0.630420144428,67.6047601926,3,0,1,C,A1,#lick
10.5755102041,0.155102040816,4,1,7,1,1,0.233083900227,"""4/4""",60,0.256264880217,65.2955284328,3,0,1,G7,A1,#lick
10.8244897959,0.10612244898,4,1,7,2,1,0.253469387755,"""4/4""",58,0.26866969721,65.4632114909,3,0,1,G7,A1,#lick
11.0265306122,0.122448979592,4,2,7,3,1,0.248979591837,"""4/4""",61,0.522468123411,67.0549041726,3,0,1,G7,A1,#lick
11.1755102041,0.167346938776,4,2,7,3,2,0.248979591837,"""4/4""",63,0.501078236494,68.2683715818,3,0,1,G7,A1,#lick
11.3591836735,0.234693877551,4,2,7,4,2,0.232902494331,"""4/4""",64,0.573771461351,67.5795834725,3,0,1,G7,A1,#lick
11.6204081633,0.142857142857,4,2,8,1,2,0.23306122449,"""4/4""",63,0.000288563088321,62.0637836175,3,0,1,C,A1,#lick
11.7734693878,0.142857142857,4,1,8,2,1,0.233854875283,"""4/4""",60,0.337619325714,65.8498657291,3,0,1,C,A1,#lick
11.9734693878,0.477551020408,4,1,8,3,1,0.252857142857,"""4/4""",60,0.19917675431,57.1487339872,3,0,1,C,A1,#lick
13.1775510204,0.0632653061224,4,4,9,4,1,0.243446712018,"""4/4""",57,0.288578592288,63.8400735092,4,1,1,C,A2,expressive
13.2632653061,0.0612244897959,4,4,9,4,2,0.243446712018,"""4/4""",61,0.306009396713,64.6931321455,4,0,1,C,A2,expressive
13.3428571429,0.0551020408163,4,4,9,4,3,0.243446712018,"""4/4""",66,0.709485598195,68.1793947758,4,0,1,C,A2,expressive
13.406122449,0.0326530612245,4,4,9,4,4,0.243446712018,"""4/4""",69,0.767229895876,70.4330429981,4,0,1,C,A2,expressive
13.4510204082,0.314285714286,4,1,10,1,1,0.232902494331,"""4/4""",70,0.915783019438,72.5131694068,4,0,1,C,A2,expressive
13.9183673469,0.134693877551,4,2,10,3,1,0.24283446712,"""4/4""",72,0.762654888036,71.6856250712,4,0,1,C,A2,expressive
14.0673469388,0.122448979592,4,2,10,3,2,0.24283446712,"""4/4""",71,0.77922218433,71.7012828507,4,0,1,C,A2,expressive
14.1979591837,0.0428571428571,4,4,10,4,2,0.233900226757,"""4/4""",69,0.614346852116,67.8618610257,4,0,1,C,A2,expressive
14.2571428571,0.0530612244898,4,4,10,4,3,0.233900226757,"""4/4""",66,-0.0828603842363,61.9869197983,4,0,1,C,A2,expressive
14.3224489796,0.0551020408163,4,4,10,4,4,0.233900226757,"""4/4""",63,-0.029264903406,62.7377783975,4,0,1,C,A2,expressive
14.3857142857,0.0265306122449,4,4,11,1,1,0.232902494331,"""4/4""",57,0.279376837845,62.6888760128,4,0,1,C,A2,~##lick
14.4285714286,0.322448979592,4,4,11,1,2,0.232902494331,"""4/4""",58,0.467802691518,67.441141874,4,0,1,G7,A2,~##lick
14.7591836735,0.030612244898,4,4,11,2,3,0.239501133787,"""4/4""",57,-0.249899770755,57.1508744629,4,0,1,G7,A2,~##lick
14.8142857143,0.159183673469,4,4,11,2,4,0.239501133787,"""4/4""",55,0.371783429205,65.3139289228,4,0,1,G7,A2,~##lick
15.0204081633,0.212244897959,4,2,11,3,2,0.252698412698,"""4/4""",57,0.407412773721,63.2408874107,4,0,1,G7,A2,~##lick
15.2714285714,0.0816326530612,4,2,11,4,2,0.242653061224,"""4/4""",57,-0.489142943551,56.9997657854,4,0,1,G7,A2,~##lick
15.387755102,0.118367346939,4,1,12,1,1,0.249297052154,"""4/4""",60,0.358813369292,66.8290703295,4,0,1,C,A2,~##lick
15.612244898,0.173469387755,4,1,12,2,1,0.242653061224,"""4/4""",58,0.350778946268,64.5890995872,4,0,1,C,A2,~##lick
15.8285714286,0.15306122449,4,2,12,3,1,0.233968253968,"""4/4""",55,0.406717197714,66.671655423,4,0,1,C,A2,~##lick
15.987755102,0.197959183673,4,2,12,3,2,0.233968253968,"""4/4""",56,0.118223003496,61.6641067263,4,0,1,C,A2,~##lick
16.2530612245,0.142857142857,4,2,12,4,2,0.232970521542,"""4/4""",60,0.485997093787,68.2998326372,4,0,1,C,A2,~##lick
16.4775510204,0.755102040816,4,2,13,1,2,0.23387755102,"""4/4""",60,0.392129700062,57.6449264399,4,0,1,C,A2,~##lick
17.2897959184,0.191836734694,4,1,14,1,1,0.233605442177,"""4/4""",60,0.115099416303,62.5349336459,4,0,1,C,A2,~##lick
17.5285714286,0.0897959183673,4,2,14,2,1,0.243015873016,"""4/4""",57,0.058637568553,61.0712800798,4,0,1,C,A2,~lick
17.6591836735,0.0632653061224,4,2,14,2,2,0.243015873016,"""4/4""",64,0.224349275509,65.2820956159,4,0,1,C,A2,~lick
17.7448979592,0.144897959184,4,2,14,3,1,0.233832199546,"""4/4""",65,0.368845825466,66.5867343295,4,0,1,C,A2,~lick
17.9040816327,0.197959183673,4,2,14,3,2,0.233832199546,"""4/4""",67,1.01891767791,71.8821256718,4,0,1,C,A2,~lick
18.1306122449,0.10612244898,4,2,14,4,2,0.233015873016,"""4/4""",64,0.352470331956,66.6389463793,4,0,1,C,A2,~lick
18.2428571429,0.0551020408163,4,2,15,1,1,0.23387755102,"""4/4""",63,0.036608713793,61.7167176506,4,0,1,G7,A2,~lick
18.3857142857,0.169387755102,4,2,15,1,2,0.23387755102,"""4/4""",60,0.183253675809,62.5283140549,4,0,1,G7,A2,~lick
18.6367346939,0.222448979592,4,2,15,2,2,0.232879818594,"""4/4""",60,0.254608588904,63.9431474128,4,0,1,G7,A2,~lick
18.906122449,0.0428571428571,4,4,15,3,4,0.233129251701,"""4/4""",57,-0.081592463249,61.4493031427,4,0,1,G7,A2,~lick
18.9775510204,0.132653061224,4,2,15,4,1,0.2589569161,"""4/4""",55,0.510000109662,65.5905904715,4,0,1,G7,A2,~lick
19.1367346939,0.173469387755,4,2,15,4,2,0.2589569161,"""4/4""",60,0.357222463499,67.4423025713,4,0,1,G7,A2,~lick
20.1734693878,0.212244897959,4,1,17,1,1,0.232925170068,"""4/4""",60,0.678567473897,70.1793321835,5,1,1,C,A2,##lick
20.4163265306,0.1,4,2,17,2,1,0.249365079365,"""4/4""",66,1.05395890314,68.5852652878,5,0,1,C7,B1,##lick
20.5367346939,0.163265306122,4,2,17,2,2,0.249365079365,"""4/4""",67,1.09660993646,75.1045742469,5,0,1,C7,B1,##lick
20.8040816327,0.118367346939,4,2,17,3,2,0.242630385488,"""4/4""",65,0.519352484353,66.1292487556,5,0,1,C7,B1,##lick
21.0,0.124489795918,4,2,17,4,2,0.23387755102,"""4/4""",60,0.367700155514,66.4319223852,5,0,1,C7,B1,##lick
21.2387755102,0.151020408163,4,2,18,1,2,0.242743764172,"""4/4""",56,0.391410485097,66.2994701184,5,0,1,C7,B1,##lick
21.4408163265,0.163265306122,4,1,18,2,1,0.242789115646,"""4/4""",53,0.548075725834,66.0823859938,5,0,1,C7,B1,##lick
21.6612244898,0.461224489796,4,1,18,3,1,0.249297052154,"""4/4""",53,0.343131755508,62.3140358558,5,0,1,C7,B1,##lick
22.1387755102,0.148979591837,4,4,19,1,1,0.234036281179,"""4/4""",57,0.386530807383,66.3872677036,5,0,1,F7,B1,~#lick
22.3081632653,0.140816326531,4,4,19,1,4,0.234036281179,"""4/4""",57,0.228191387178,64.2411448801,5,0,1,F7,B1,~#lick
22.5265306122,0.151020408163,4,2,19,2,2,0.242766439909,"""4/4""",61,0.426935925493,66.4577912562,5,0,1,F7,B1,~#lick
