onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
2.46530612245,0.0612244897959,4,3,0,1,2,0.239070294785,"""4/4""",53,-0.146910349658,54.5001218526,1,1,-1,Ab,I1,lick
2.55612244898,1.01734693878,4,3,0,1,3,0.239070294785,"""4/4""",63,0.81896646867,68.5657747022,1,0,-1,Ab,I1,lick
3.71083900227,0.234376417234,4,2,1,2,2,0.231156462585,"""4/4""",59,0.500129652484,59.362515771,1,0,1,Ab,A1,lick
3.96408163265,0.219138321995,4,1,1,4,1,0.230997732426,"""4/4""",60,0.706236331686,60.456155056,1,0,1,Ab,A1,lick
4.20063492063,0.211156462585,4,1,2,1,1,0.230340136054,"""4/4""",63,0.740009788571,62.6964490753,1,0,1,Ab,A1,lick
4.47637188209,0.179229024943,4,1,2,2,1,0.230975056689,"""4/4""",59,0.465908616742,55.4097151202,1,0,1,Ab,A1,lick
4.66648526077,0.206077097506,4,1,2,3,1,0.230249433107,"""4/4""",60,0.48371656975,59.37697316,1,0,1,Ab,A1,lick
4.88780045351,0.214058956916,4,1,2,4,1,0.222517006803,"""4/4""",63,0.924420686572,65.3922096245,1,0,1,Ab,A1,lick
5.12362811791,0.235102040816,4,1,3,1,1,0.23873015873,"""4/4""",59,0.305494236407,58.5560228125,1,0,1,Ab,A1,lick
5.37106575964,0.198095238095,4,1,3,2,1,0.221247165533,"""4/4""",60,0.477318849096,60.517168214,1,0,1,Ab,A1,lick
5.57714285714,0.192290249433,4,1,3,3,1,0.222426303855,"""4/4""",65,0.691977524329,63.6500927393,1,0,1,Ab,A1,lick
5.8064399093,0.207528344671,4,1,3,4,1,0.238843537415,"""4/4""",59,0.398584822643,59.6806695403,1,0,1,Ab,A1,lick
6.03283446712,0.200272108844,4,1,4,1,1,0.222471655329,"""4/4""",60,0.569553577967,59.5442078198,1,0,1,Ab,A1,lick
6.25632653061,0.237278911565,4,1,4,2,1,0.230158730159,"""4/4""",63,0.929463162231,61.0653153675,1,0,1,Ab,A1,lick
6.49868480726,0.177052154195,4,1,4,3,1,0.211451247166,"""4/4""",53,0.743591884721,60.7711494897,1,0,1,Ab,A1,lick
