onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
2.98376417234,0.232199546485,3,3,0,1,1,0.355782312925,"""3/4""",60,66.6246488098,1,1,-1,F7,I1,lick
3.21596371882,0.0696598639456,3,3,0,1,3,0.355782312925,"""3/4""",62,66.6924267852,1,0,-1,F7,I1,lick
3.31464852608,0.208979591837,3,2,0,2,1,0.357210884354,"""3/4""",65,70.9121532722,1,0,-1,F7,I1,lick
3.52362811791,0.133514739229,3,2,0,2,2,0.357210884354,"""3/4""",67,72.5093340919,1,0,-1,F7,I1,lick
3.65714285714,0.278639455782,3,1,0,3,1,0.33022675737,"""3/4""",68,71.7227983732,1,0,-1,F7,I1,lick
4.01124716553,0.232199546485,3,3,1,1,1,0.35380952381,"""3/4""",65,67.1897474087,1,0,1,F7,A1,lick
4.260861678,0.087074829932,3,3,1,1,3,0.35380952381,"""3/4""",65,72.1019371663,1,0,1,F7,A1,lick
5.74113378685,0.24380952381,3,6,2,3,2,0.361360544218,"""3/4""",62,71.1384791499,2,1,1,F7,A1,#lick
5.9916553288,0.0803628117914,3,6,2,3,6,0.361360544218,"""3/4""",60,65.8770972305,2,0,1,F7,A1,#lick
6.07201814059,0.238004535147,3,4,3,1,1,0.356439909297,"""3/4""",65,68.0823332202,2,0,1,F7,A1,#lick
6.32743764172,0.0928798185941,3,4,3,1,4,0.356439909297,"""3/4""",65,66.7757893281,2,0,1,F7,A1,#lick
6.99591836735,0.141315192744,3,4,3,3,4,0.339342403628,"""3/4""",63,69.7361266976,3,1,1,F7,A1,#lick
7.13723356009,0.186689342404,3,6,4,1,2,0.332244897959,"""3/4""",60,65.2910263796,3,0,1,F7,A1,#lick
7.37233560091,0.0928798185941,3,6,4,1,6,0.332244897959,"""3/4""",62,63.4393215557,3,0,1,F7,A1,#lick
7.48843537415,0.185759637188,3,4,4,2,2,0.356258503401,"""3/4""",65,70.7917129472,3,0,1,F7,A1,#lick
7.68265306122,0.0744897959184,3,4,4,2,4,0.356258503401,"""3/4""",67,68.734386541,3,0,1,F7,A1,#lick
7.80714285714,0.0938775510204,3,3,4,3,1,0.359501133787,"""3/4""",67,75.8333365819,3,0,1,F7,A1,#lick
7.90639455782,0.220589569161,3,3,4,3,2,0.359501133787,"""3/4""",68,71.1429575269,3,0,1,F7,A1,#lick
8.1589569161,0.24693877551,3,6,5,1,1,0.342176870748,"""3/4""",65,61.599433196,3,0,1,F7,A1,#lick
8.43755102041,0.0624036281179,3,6,5,1,6,0.342176870748,"""3/4""",65,65.62279192,3,0,1,F7,A1,#lick
9.56662131519,0.365714285714,3,1,6,2,1,0.352040816327,"""3/4""",74,71.8304214423,4,1,1,F7,A1,#lick
9.93233560091,0.307664399093,3,1,6,3,1,0.347052154195,"""3/4""",72,70.0017235801,4,0,1,F7,A1,#lick
10.2612244898,0.163265306122,3,3,7,1,1,0.326462585034,"""3/4""",65,58.8109296389,4,0,1,F7,A1,#lick
10.487755102,0.0965306122449,3,3,7,1,3,0.326462585034,"""3/4""",65,69.0058027621,4,0,1,F7,A1,#lick
11.1593650794,0.0266893424036,3,8,7,3,7,0.348911564626,"""3/4""",63,71.4974221147,5,1,1,NC,A1,##lick
11.1985487528,0.039977324263,3,8,7,3,8,0.348911564626,"""3/4""",62,66.2127421823,5,0,1,NC,A1,##lick
11.2740136054,0.224943310658,3,3,8,1,1,0.344965986395,"""3/4""",60,63.6111658078,5,0,1,NC,A1,##lick
11.511292517,0.0812698412698,3,3,8,1,3,0.344965986395,"""3/4""",62,65.2414504911,5,0,1,NC,A1,##lick
11.6331972789,0.19156462585,3,2,8,2,1,0.358911564626,"""3/4""",65,67.868835241,5,0,1,NC,A1,##lick
11.8421995465,0.087074829932,3,2,8,2,2,0.358911564626,"""3/4""",67,70.2442493113,5,0,1,NC,A1,##lick
11.9699092971,0.208979591837,3,2,8,3,1,0.362811791383,"""3/4""",68,70.9394205863,5,0,1,NC,A1,##lick
12.1788888889,0.11029478458,3,2,8,3,2,0.362811791383,"""3/4""",70,67.6920965571,5,0,1,NC,A1,##lick
12.3065986395,0.319274376417,3,1,9,1,1,0.35925170068,"""3/4""",71,70.3696858228,5,0,1,Bb7,A1,##lick
12.6433106576,0.551473922902,3,1,9,2,1,0.319931972789,"""3/4""",70,69.130579092,5,0,1,Bb7,A1,##lick
13.264399093,0.27283446712,3,4,9,3,4,0.352244897959,"""3/4""",68,68.545640334,5,0,1,Bb7,A1,##lick
13.6997959184,0.568888888889,3,1,10,2,1,0.346712018141,"""3/4""",65,68.6890259666,5,0,1,Bb7,A1,##lick
14.2919047619,0.0986848072562,3,4,10,3,4,0.357074829932,"""3/4""",68,68.788917712,5,0,1,Bb7,A1,#lick
14.4195918367,0.13641723356,3,2,11,1,1,0.32798185941,"""3/4""",70,67.1708312897,5,0,1,Bb7,A1,#lick
14.5560090703,0.124807256236,3,2,11,1,2,0.32798185941,"""3/4""",71,66.4066037333,5,0,1,Bb7,A1,#lick
14.6960544218,0.510113378685,3,1,11,2,1,0.336689342404,"""3/4""",70,68.6171359547,5,0,1,Bb7,A1,#lick
15.2081632653,0.0816326530612,3,4,11,3,3,0.336689342404,"""3/4""",71,60.0085279229,5,0,1,Bb7,A1,#lick
15.2959183673,0.164285714286,3,4,11,3,4,0.336689342404,"""3/4""",67,70.005116811,5,0,1,Bb7,A1,#lick
15.4653061224,0.104081632653,3,4,12,1,2,0.349750566893,"""3/4""",68,59.0290886888,5,0,1,Bb7,A1,#lick
15.6270068027,0.116099773243,3,4,12,1,4,0.349750566893,"""3/4""",65,65.6847413436,5,0,1,Bb7,A1,#lick
15.7778911565,0.174081632653,3,3,12,2,1,0.32126984127,"""3/4""",62,60.2497065965,5,0,1,Bb7,A1,#lick
15.987845805,0.062335600907,3,3,12,2,3,0.32126984127,"""3/4""",60,61.8674184984,5,0,1,Bb7,A1,#lick
16.0914058957,0.232199546485,3,1,12,3,1,0.358027210884,"""3/4""",65,66.316791522,5,0,1,Bb7,A1,#lick
16.377324263,0.267029478458,3,4,13,1,1,0.351927437642,"""3/4""",68,67.2929559165,5,0,1,Bb7,A1,#lick
16.6646712018,0.31798185941,3,4,13,1,4,0.351927437642,"""3/4""",68,66.1653959223,5,0,1,F7,A1,#lick
