onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
6.69591836735,0.0203174603175,4,6,1,2,5,0.247585034014,"""4/4""",62,-66.2335977453,1,1,1,Bb-6,A1,theme:t32
6.72448979592,0.0551020408163,4,6,1,2,6,0.247585034014,"""4/4""",57,-66.2335977453,1,0,1,Bb-6,A1,theme:t32
6.78458049887,0.163990929705,4,3,1,3,1,0.245532879819,"""4/4""",53,-66.2335977453,1,0,1,Bb-6,A1,theme:t32
6.9558276644,0.0420861678005,4,3,1,3,3,0.245532879819,"""4/4""",57,-66.2335977453,1,0,1,Bb-6,A1,theme:t32
7.00952380952,0.171247165533,4,3,1,4,1,0.245532879819,"""4/4""",60,-66.2335977453,1,0,1,Bb-6,A1,theme:t32
7.18657596372,0.111746031746,4,3,1,4,3,0.245532879819,"""4/4""",61,-66.2335977453,1,0,1,Bb-6,A1,theme:t32
7.30702947846,0.113197278912,4,2,2,1,1,0.249920634921,"""4/4""",60,32.3956040569,1,0,1,C-7,A1,theme:t32
7.42458049887,0.0986848072562,4,2,2,1,2,0.249920634921,"""4/4""",58,74.3574034251,1,0,1,C-7,A1,theme:t32
7.52907029478,0.0740136054422,4,3,2,2,1,0.249920634921,"""4/4""",57,72.4692292163,1,0,1,C-7,A1,theme:t32
7.60598639456,0.0696598639456,4,3,2,2,2,0.249920634921,"""4/4""",60,74.2017451615,1,0,1,C-7,A1,theme:t32
7.68163265306,0.0469387755102,4,3,2,2,3,0.249920634921,"""4/4""",61,73.0626036351,1,0,1,C-7,A1,theme:t32
7.73265306122,0.163265306122,4,2,2,3,1,0.255419501134,"""4/4""",66,73.0390687838,1,0,1,C-7,A1,theme:t32
7.90784580499,0.0754648526077,4,2,2,3,2,0.255419501134,"""4/4""",65,72.8510058475,1,0,1,F79b,A1,theme:t32
7.98911564626,0.155283446712,4,4,2,4,1,0.255419501134,"""4/4""",61,71.2824870633,1,0,1,F79b,A1,theme:t32
8.15310657596,0.0740136054422,4,4,2,4,3,0.255419501134,"""4/4""",59,68.4632036811,1,0,1,F79b,A1,theme:t32
8.2314739229,0.410702947846,4,4,2,4,4,0.255419501134,"""4/4""",60,68.2392390233,1,0,1,F79b,A1,theme:t32
8.65523809524,0.089977324263,4,2,3,2,2,0.24380952381,"""4/4""",63,70.101503036,1,0,1,Bb-6,A1,theme:t32
8.77346938776,0.465306122449,4,1,3,3,1,0.241145124717,"""4/4""",55,-66.2335977453,1,0,1,Bb-6,A1,theme:t32
10.669569161,0.227845804989,4,4,5,2,4,0.235090702948,"""4/4""",67,75.9444456015,2,1,1,Bb-6,A1,lick
10.906122449,0.0246712018141,4,8,5,3,7,0.249716553288,"""4/4""",70,70.2691981699,2,0,1,Bb-6,A1,lick
10.932244898,0.159637188209,4,8,5,3,8,0.249716553288,"""4/4""",73,74.5349295442,2,0,1,Bb-6,A1,lick
11.0962358277,0.121904761905,4,2,5,4,2,0.249716553288,"""4/4""",75,73.4405470171,2,0,1,Bb-6,A1,lick
11.2224943311,0.0711111111111,4,3,6,1,1,0.23126984127,"""4/4""",76,70.9965910951,2,0,1,Cm7b5,A1,lick
11.2965079365,0.0972335600907,4,3,6,1,2,0.23126984127,"""4/4""",77,38.1407576494,2,0,1,Cm7b5,A1,lick
11.3995464853,0.0638548752834,4,3,6,1,3,0.23126984127,"""4/4""",76,-66.2335977453,2,0,1,Cm7b5,A1,lick
11.467755102,0.13641723356,4,2,6,2,1,0.23126984127,"""4/4""",75,-66.2335977453,2,0,1,Cm7b5,A1,lick
11.6099773243,0.127709750567,4,2,6,2,2,0.23126984127,"""4/4""",73,69.578824302,2,0,1,Cm7b5,A1,lick
11.7408163265,0.0857142857143,4,3,6,3,2,0.253786848073,"""4/4""",72,67.5600261418,2,0,1,F79b,A1,lick
11.8265306122,0.0755102040816,4,3,6,3,3,0.253786848073,"""4/4""",70,74.0139925701,2,0,1,F79b,A1,lick
11.9103854875,0.158185941043,4,2,6,4,1,0.253786848073,"""4/4""",69,69.6590502636,2,0,1,F79b,A1,lick
12.0729251701,0.0827210884354,4,2,6,4,2,0.253786848073,"""4/4""",71,66.5262454659,2,0,1,F79b,A1,lick
12.16,0.194467120181,4,4,7,1,1,0.239421768707,"""4/4""",72,72.3990545474,2,0,1,F79b,A1,lick
12.3588208617,0.0638548752834,4,4,7,1,4,0.239421768707,"""4/4""",69,73.7434928433,2,0,1,Bb-6,A1,lick
12.4284807256,0.107392290249,4,2,7,2,1,0.239421768707,"""4/4""",70,72.5319799852,2,0,1,Bb-6,A1,lick
12.5532879819,0.166893424036,4,2,7,2,2,0.239421768707,"""4/4""",65,73.6074526594,2,0,1,Bb-6,A1,lick
13.7897505669,0.284444444444,4,2,8,3,2,0.253707482993,"""4/4""",76,-66.2335977453,3,1,1,F+7,A1,lick
14.0770975057,0.0885260770975,4,2,8,4,2,0.253707482993,"""4/4""",73,74.3028482881,3,0,1,F+7,A1,lick
14.1714285714,0.384580498866,4,1,9,1,1,0.246632653061,"""4/4""",75,69.0132041984,3,0,1,Bb-6,A2,lick
14.6750113379,0.168344671202,4,3,9,3,1,0.24679138322,"""4/4""",73,73.7472535751,3,0,1,Bb-6,A2,lick
14.8491609977,0.114648526077,4,3,9,3,3,0.24679138322,"""4/4""",70,75.6555044601,3,0,1,Bb-6,A2,lick
15.1469387755,0.0979591836735,4,2,10,1,1,0.25089569161,"""4/4""",66,76.6767570069,3,0,1,Bb-6,A2,lick
15.2569614512,0.107392290249,4,2,10,1,2,0.25089569161,"""4/4""",67,67.9664630435,3,0,1,C-7,A2,lick
15.387755102,0.171428571429,4,3,10,2,1,0.25089569161,"""4/4""",70,65.875689327,3,0,1,C-7,A2,lick
15.5673469388,0.114285714286,4,3,10,2,3,0.25089569161,"""4/4""",69,71.8888307196,3,0,1,C-7,A2,lick
16.0130612245,0.130612244898,4,2,10,4,2,0.236553287982,"""4/4""",72,76.1748988756,4,1,1,F79b,A2,#3line_w
16.149478458,0.103038548753,4,2,11,1,1,0.242392290249,"""4/4""",70,69.4022018892,4,0,1,Bb-6,A2,#3line_w
16.2583219955,0.159637188209,4,2,11,1,2,0.242392290249,"""4/4""",65,71.3569718837,4,0,1,Bb-6,A2,#3line_w
16.4310204082,0.087074829932,4,5,11,2,2,0.242392290249,"""4/4""",61,72.0745843423,4,0,1,Bb-6,A2,#3line_w
16.5268027211,0.0420861678005,4,5,11,2,4,0.242392290249,"""4/4""",58,77.6030513608,4,0,1,Bb-6,A2,#3line_w
16.5761451247,0.0478911564626,4,5,11,2,5,0.242392290249,"""4/4""",57,76.2625368855,4,0,1,Bb-6,A2,#3line_w
16.6283900227,0.100136054422,4,3,11,3,1,0.251020408163,"""4/4""",68,74.7314589725,4,0,1,Bb-6,A2,#3line_w
16.7314285714,0.0348299319728,4,3,11,3,2,0.251020408163,"""4/4""",70,72.996212589,4,0,1,Bb-6,A2,#3line_w
16.7691609977,0.0725623582766,4,3,11,3,3,0.251020408163,"""4/4""",68,66.4565939779,4,0,1,Bb-6,A2,#3line_w
16.8533333333,0.152380952381,4,2,11,4,1,0.251020408163,"""4/4""",66,48.2285788336,4,0,1,Bb-6,A2,#3line_w
17.0100680272,0.134965986395,4,2,11,4,2,0.251020408163,"""4/4""",65,-26.4719736874,4,0,1,Bb-6,A2,#3line_w
17.1450340136,0.113197278912,4,2,12,1,1,0.25477324263,"""4/4""",63,71.7501085937,4,0,1,C-7,A2,#3line_w
17.2582312925,0.120453514739,4,2,12,1,2,0.25477324263,"""4/4""",61,68.7383390353,4,0,1,C-7,A2,#3line_w
17.3888435374,0.0856235827664,4,4,12,2,1,0.25477324263,"""4/4""",60,70.2761404695,4,0,1,C-7,A2,#3line_w
17.4976870748,0.0857142857143,4,4,12,2,3,0.25477324263,"""4/4""",58,74.7834487641,4,0,1,C-7,A2,#3line_w
17.5876643991,0.114285714286,4,4,12,2,4,0.25477324263,"""4/4""",57,70.7158339664,4,0,1,C-7,A2,#3line_w
17.7224489796,0.191836734694,4,2,12,3,2,0.249637188209,"""4/4""",66,71.0547148334,4,0,1,F79b,A2,#3line_w
17.963537415,0.0827210884354,4,3,12,4,2,0.249637188209,"""4/4""",64,68.9115043884,4,0,1,F79b,A2,#3line_w
18.0549659864,0.200272108844,4,3,12,4,3,0.249637188209,"""4/4""",65,70.6004194642,4,0,1,F79b,A2,#3line_w
18.2624943311,0.129160997732,4,2,13,1,2,0.239455782313,"""4/4""",61,75.1914366396,4,0,1,Bb-6,A2,#3line_w
18.4,0.110204081633,4,1,13,2,1,0.239455782313,"""4/4""",58,74.6545871297,4,0,1,Bb-6,A2,#3line_w
18.5832199546,0.114648526077,4,4,13,3,1,0.245578231293,"""4/4""",64,65.1068864464,4,0,1,Bb-6,A2,#3line_w
18.7022222222,0.0928798185941,4,4,13,3,3,0.245578231293,"""4/4""",65,62.3042347858,4,0,1,Bb-6,A2,#3line_w
18.8009070295,0.0638548752834,4,4,13,3,4,0.245578231293,"""4/4""",64,56.3364687045,4,0,1,Bb-6,A2,#3line_w
18.8734693878,0.14947845805,4,3,13,4,1,0.245578231293,"""4/4""",63,74.2322324688,4,0,1,Bb-6,A2,#3line_w
19.0316553288,0.0536961451247,4,3,13,4,3,0.245578231293,"""4/4""",61,71.1554011112,4,0,1,Bb-6,A2,#3line_w
19.0882539683,0.0972335600907,4,4,14,1,1,0.239160997732,"""4/4""",60,71.3985532978,4,0,1,Bb-6,A2,#3line_w
19.191292517,0.087074829932,4,4,14,1,3,0.239160997732,"""4/4""",58,63.4348489207,4,0,1,C-7,A2,#3line_w
19.2841723356,0.0972335600907,4,4,14,1,4,0.239160997732,"""4/4""",57,64.7716505904,4,0,1,C-7,A2,#3line_w
19.4408163265,0.0734693877551,4,3,14,2,2,0.239160997732,"""4/4""",63,68.7359866285,4,0,1,C-7,A2,#3line_w
19.5207256236,0.120453514739,4,3,14,2,3,0.239160997732,"""4/4""",66,74.745510887,4,0,1,C-7,A2,#3line_w
19.6571428571,0.126530612245,4,2,14,3,2,0.240782312925,"""4/4""",65,75.1447126536,4,0,1,F79b,A2,#3line_w
19.812244898,0.102040816327,4,2,14,4,1,0.240782312925,"""4/4""",59,75.7666408216,4,0,1,F79b,A2,#3line_w
19.9346938776,0.0938775510204,4,2,14,4,2,0.240782312925,"""4/4""",57,73.523869131,4,0,1,F79b,A2,#3line_w
20.033015873,0.113197278912,4,2,15,1,1,0.241836734694,"""4/4""",58,70.5187910304,4,0,1,F79b,A2,#3line_w
20.1592743764,0.107392290249,4,2,15,1,2,0.241836734694,"""4/4""",65,69.9142031224,4,0,1,Bb-6,A2,#3line_w
20.2826303855,0.166893424036,4,4,15,2,1,0.241836734694,"""4/4""",56,68.3467147506,4,0,1,Bb-6,A2,#3line_w
20.4653061224,0.0816326530612,4,4,15,2,4,0.241836734694,"""4/4""",54,65.2922819595,4,0,1,Bb-6,A2,#3line_w
20.5510204082,0.559183673469,4,1,15,3,1,0.238945578231,"""4/4""",55,69.0321151029,4,0,1,Bb-6,A2,#3line_w
22.0952380952,0.0696598639456,4,2,17,1,2,0.234047619048,"""4/4""",64,68.4400236919,5,1,1,F-7,B1,melody
22.1692517007,0.0943310657596,4,3,17,2,1,0.234047619048,"""4/4""",65,76.9955231147,5,0,1,F-7,B1,melody
22.2766439909,0.0624036281179,4,3,17,2,2,0.234047619048,"""4/4""",68,71.5341664028,5,0,1,F-7,B1,melody
22.347755102,0.0725623582766,4,3,17,2,3,0.234047619048,"""4/4""",75,59.9979458663,5,0,1,F-7,B1,melody
22.4897959184,0.424489795918,4,1,17,3,1,0.250850340136,"""4/4""",78,75.4578547496,5,0,1,F-7,B1,melody
22.9355102041,0.14947845805,4,3,18,1,1,0.242551020408,"""4/4""",77,68.9061394875,5,0,1,Bb7,B1,melody
23.0965986395,0.0841723356009,4,3,18,1,3,0.242551020408,"""4/4""",75,66.7275737112,5,0,1,Bb7,B1,melody
23.1836734694,0.100136054422,4,4,18,2,1,0.242551020408,"""4/4""",74,71.3605821622,5,0,1,Bb7,B1,melody
